step,discrete_energy,gap,entropy
0,-2.693944506356499,72.56738778808008,
1,-2.693944506356499,72.56738778808008,
2,-2.693944506356499,72.56738778808008,
3,-5.186045310220776,70.07528698421581,
4,-3.802197792879675,71.4591345015569,
5,-3.1729454366510965,72.0883868577855,
6,-2.7743230801765213,72.48700921426007,
7,4.405502889170229,79.66683518360682,
8,-4.940963412075644,70.32036888236094,
9,-3.180847814355506,72.08048448008108,
10,7.3875261481201795,82.64885844255676,
11,-4.985569067327836,70.27576322710875,
12,-0.8392335687622294,74.42209872567436,
13,-11.591970231221524,63.66936206321506,
14,1.3984924519956325,76.65982474643222,
15,-1.0497016815532914,74.2116306128833,
16,-4.611499903445264,70.64983239099132,
17,7.791419576206478,83.05275187064306,
18,10.020540003245454,85.28187229768204,
19,-10.840896572516211,64.42043572192037,
20,-3.670522571190186,71.5908097232464,
21,9.995862999605793,85.25719529404238,
22,-7.253251328086236,68.00808096635035,
23,5.934954694402487,81.19628698883908,
24,12.446478731144767,87.70781102558135,
25,-5.639397588121958,69.62193470631463,
26,1.8841373622972801,77.14546965673387,
27,10.544349986419295,85.80568228085588,
28,-5.911297804862769,69.35003448957382,
29,9.449474553682117,84.71080684811871,
30,-7.947833098090635,67.31349919634594,
31,2.039676479163398,77.30100877359999,
32,-2.8126263196799153,72.44870597475666,
33,-4.678984240123649,70.58234805431293,
34,3.464749513021311,78.7260818074579,
35,-3.1681662555066583,72.09316603892992,
36,19.806257401569795,95.06758969600638,
37,0.13361510413727373,75.39494739857386,
38,0.8575642005175341,76.11889649495411,
39,12.541927455828551,87.80325975026514,
40,-12.45486694393325,62.80646535050333,
41,-1.7119030760964202,73.54942921834017,
42,-4.953985318869031,70.30734697556755,
43,-10.642348060475626,64.61898423396096,
44,0.8090131828655589,76.07034547730214,
45,-8.822626994300805,66.43870530013578,
46,-18.1051763954296,57.15615589900699,
47,-1.369181979075232,73.89215031536135,
48,-14.91678029554667,60.34455199888991,
49,-24.36176102695432,50.899571267482266,
50,-18.56764865414948,56.693683640287105,
51,-22.50557985055125,52.755752443885335,
52,-16.823993717032252,58.43733857740433,
53,-18.691731049175196,56.56960124526139,
54,-23.132045900292574,52.12928639414401,
55,-13.529487700141772,61.73184459429481,
56,-17.301082227778345,57.96025006665824,
