-6.25,-73.25,69.5,37.25,-89.25,-6.75,-110.5,-2.25,13,-74.75,0.75,76,-48.5,-28,-29.25,46.5,147.25,-112.75,-75.25,-29.75,-67.5,81,16.5,139,21,-38.5,-2.5,68,-15,-93,-18.5,202.5,116.5,62.25,-0.25,-86.5,65.75,-3.5,-119.5,91.75,-2.75,221.75,160,-25.25,-68.5,40.75,-229.75,24,63.25,85,30.5,31.75,18,16.75,2.75,41,54.25,-23.5,45.75,71.75,-57.25,-173.75,116.75,-58.5,-76,21,106.5,63.75,59,21.25,-12.25,-86.5,52.75,19.25,10.75,141,-28.75,-2.5,66.25,12.75,-155.25,25,-181,-28.75,97,15.25,-103.25,27.5,99,-36.75,133,85.25,69.75,-149.5,-78,60.25,41.5,-112.75,-13.25,-39.75,10.5,69.25,116.75,18.75,-12.25,-125.25,-118.5,30.25,-67,-6,17.5,-205,-185.5,-9.75,45.75,51.25,19.5,-64.75,136.25,58.25,-8.5,-60.75,138.25,51.25,-76,-35,-19.5,-13,48.5,-222.5,11,23.5,90.75,39.25,-56.75,-135.5,29.5,24.25,-165.5,185.25,-10.75,58.5,-33.75,11.5,-70.25,-22.25,10.25,130.75,-138,-96.5,-99.5
-73.25,25,-7.25,-0.75,-6.25,7.75,4.75,5.5,10.75,10.75,-2.75,0,5,9.75,-12.25,7.5,4.5,8.25,12,11.5,5,2.5,0,9.5,-0.75,-2,10.75,8.5,-1.25,0,-10.75,0,7.5,1,-1.75,-2,5.5,0,0,2,0,-11.75,-7.5,0,-1,-11.25,0,7.75,0,0.5,0,-10,4.25,-0.5,-10.25,0,1.5,-7.25,4.75,-3.5,-3,-2.5,-9.25,1.75,-3.75,0,0,8.75,-12.5,-10.5,0,3,1.25,3.5,0,1.75,12,10.25,0,-10.5,-10.5,-11.75,-2.5,-1,-4.75,1.5,12.5,0,5,-4,0,0.5,8,0,-7.25,-3.75,5,-1.75,-3,-11.75,0,-6.25,10.25,9.25,0,7.25,-7,2,3.75,-12.5,4.25,2.5,0,-8.5,10,10.5,0,-1.25,10.75,0.75,11.5,-3,0.25,0,7,-7.75,-5.75,10.75,0,-10.75,1.75,0,-8,0,7.5,7.5,-12.5,-5.75,0.25,4.25,4,-6.25,11.25,0,-11.5,5.75,0,5.25,-7.25,-1.25,-3.75
69.5,-7.25,24.25,0.25,8.5,0,6,-3.25,0,0,1.5,0,0,10.5,-10.25,4.5,-10.5,-10.25,10.5,4.75,4.5,-12.5,0,-9.75,-0.5,10.75,-1,-5.75,4,-9.75,-10,1.25,-8.75,2.75,-0.25,-11,-7.25,-6.75,0,-6.5,7.5,-10.5,-7,-6.5,-10.25,-5.75,0,-8,0.25,-9,0,0,4.25,7,8.25,2.25,0,0,-1.5,0,-9,-4.75,1,-7.25,4.75,-1.25,-12,1.75,7.75,-0.5,-7.75,-5,-5.75,10.25,-5.5,-9,-2.25,-10.25,5.25,10.75,1.25,0,8.5,-8.25,11.75,-2.5,-10.25,-1,-7,0,-5.25,-7.5,0,-3.5,-11.25,9.25,7.25,-10.75,-5.75,10,0,-6,0,0,7,10.5,-3,0.5,0,1,6,-3.5,3,7.25,5.25,-7.75,6.5,1.25,9.75,0,4.75,8.75,-7,2.75,0,0,5.5,0,-11,0,12.5,10.25,7.75,0,0,7.75,4,0,6,-8.5,-5,-11,0,5.25,-4.5,-10,0,10.5,5.25,-3.5,-7.75
37.25,-0.75,0.25,-17,0,7.75,5.75,-12.5,-10.75,-7.25,0,-5,12.5,12.5,0,-3.5,3.5,-10.5,-0.25,10.25,10.5,0,6.75,12.25,6.25,-12,-1.75,0.25,-2,-7,0,5.5,5.5,0,0.25,4.25,-5.5,-4.75,4,-3,8.75,-5.25,-4,0,-5.25,-1,-4.75,8.5,11,8.75,-10,1,0,-10.5,0,0,-8,2.75,0,-2.75,0,0,11,-11.75,-11.25,-10.75,-1,2.5,-2.75,0,0,4.75,-7.75,8.25,0,-6.75,8.25,-0.5,12.25,-7.5,4,-2.25,3.5,-10.5,7.5,-5.25,-2,0,8.75,0,4.5,-0.75,-12,7,-9,-11.75,-10.5,8.5,-9.5,4,1.75,-10,-8,8.25,-9.25,-0.75,10,-2.25,0,0,-1.25,7,0,3.5,-4.5,-9,0,4.25,-4.5,0.75,7,-0.5,11.75,11.25,10.5,3.25,0,4.5,-4.25,-6.75,-3.5,-10.75,-6.75,0,10,-11.75,2.25,-3.5,0,-10.5,0,-10.25,12,11,6.25,9.25,-12,10.25,-3.75,-9,5.75
-89.25,-6.25,8.5,0,-0.25,-2.5,-8,0,0.5,11,0,0,8.5,-6,0,-10.25,9.25,0,-11.75,6.5,6.5,-3,0.25,-0.25,-11.25,8.25,-4.5,-0.5,0,12,12,-12,0.5,-12,2,-5,0.5,-3,11.75,-0.25,9.75,2.5,0,6,4,5.25,4.75,0,-6.5,-11.5,6.25,6.75,-4.5,-10,6.75,9.75,-9,11.25,-3,9.5,0,0,-4,4.5,4.25,0,2,-11.75,4,-7,0,5,0,-9.25,0,-6.25,9.5,-4.5,-10.25,-5.5,12.5,8.25,0.75,10.5,-12.25,4,0,-10.75,0,6.25,12.25,9.25,8.25,6,0,0,-11,1,1.75,10.75,7.25,7.25,-6,-8.5,9.25,10,0,-4.75,-3.75,-6.5,4.5,-5.75,9,12,0,0,-8.75,-1.25,-0.25,-1.25,-9.5,2.75,0.75,-1.5,0,8.25,-5.25,-2,-12.5,-5,6.25,-4.5,5.5,11.75,11.25,-2.5,-2.25,0.25,9.5,6.25,12.25,-6,0,-8.5,8.25,0,0.5,-11.75,0,-3,0
-6.75,7.75,0,7.75,-2.5,-5.25,0,8.75,0,-3,-12.5,0,11.75,0,10.25,0,-1,7,3,4.25,3.25,-10.5,-5,6.75,3.75,2.5,-10.5,-12.5,1,-11.5,5.5,-12,-6.25,-5,-10.25,-5.75,0.5,0,10,-1.5,4.25,-12,4.5,-3.75,9.75,0,-3.25,2.75,-4,-9.25,0,0,-7.75,-12,0,-4.5,0,0,1,6.75,12,6.75,-3.5,-7.25,-0.75,0,2,-6.25,8.75,-11.75,10,-3.25,11.5,7.25,-1,-11.75,5.5,1,6.75,-1.25,12.25,7.5,4.25,-2.75,-3.25,8.25,6.75,-5.75,2.25,1.5,0,-0.75,-8.5,-6,-3.25,5,-8,8.5,12.25,8,1,5.75,-2,0,5.25,0.25,-6.5,2.5,0,-6.75,0,-11.25,12.25,-2.5,-12.25,-1.25,0,9.5,-7,-7.75,-7,-4.5,12,-3.5,3,10.5,-6.5,11.25,0,-11.5,12.5,3.5,-12,-8,-7.25,0,0,5.75,6.25,-10.5,0,-2.5,3.25,9.75,-2,4.5,7,0,0,0,-0.75
-110.5,4.75,6,5.75,-8,0,15.25,6.5,0,-11.75,-1.75,5.75,5.75,7.5,2.75,-3,-8,8.5,-9.25,-4.25,7.5,0,9,0,0,7.75,0,0,-0.5,-1.25,-11,-12,2.75,7,-2,2,-10.75,-7.5,0,10,7.5,0,-9.25,-9.75,-12.25,-8.5,-7.75,0,-2.25,9,-10,6.25,1.5,-11.5,-4.25,-10.75,-11,6.5,11,-4,-2,0,0,9.75,9.25,3.25,9,10,11.5,2,7.75,9.25,8.75,12,10.75,0,2.5,-8.75,-0.75,4.25,5.5,0,-0.5,12.5,8.75,9,-1.75,5.5,1,-1,-1.25,-2,-2,11.75,-12.25,-0.5,-2.75,4,9.75,-11.25,-11.75,-9,1.25,-3.5,0,7.75,7.75,12.5,-2.25,5.25,-4.25,12.5,-12,1.75,-0.75,-3.75,-10.25,12.25,2.75,0,0,7.75,4.75,9.25,-10.75,7.25,0.75,-3.5,5,4.75,-2,-4.25,-2.75,-3.25,0,10.75,-10.5,-10,0,8,1.5,0,-10.75,-9.5,6,7.5,-4,-3.25,-4.5,7,8
-2.25,5.5,-3.25,-12.5,0,8.75,6.5,-6.5,2.25,0.5,0,-2.25,-5,-0.5,0,10.5,-10.75,8.5,3,-9.25,2.5,-0.25,-10.25,0,0,0,12,-3,-3.75,8.75,-4.5,-5.5,11.5,0,-6,0,0,7.25,0,-3,-3.75,-2.5,-2.5,-3.75,11,0,-7.25,-1.25,0,11.75,-12.25,4.25,1.5,-10.5,0,7.25,-4.75,-8.75,0,8,0,-11.5,7.5,-8.25,-12,-11.5,4,-10,-7.75,5.5,5,-1.25,0.75,-10.25,0,-8.75,3.5,0,-9.75,3,-0.5,0,0,2.25,-3,12,1.75,7.75,-8,9.25,8.25,0,-4,7.25,0,0,-0.5,4.25,-9.5,0,8.75,0,-3.5,-0.5,0.5,0.25,0,5.5,0,12,9.25,0,0,1,4.75,5.75,0,0,1.5,6,5.75,0,0,8.75,-1,-11.75,0,0,-2,0,11.5,3.25,-9.5,5.75,-3,-7.75,3,0,0,5.75,-10.5,-4.5,6,5.25,9.5,-5.75,1,0,-9,-9.25,6.25
13,10.75,0,-10.75,0.5,0,0,2.25,3.5,4,-9,-7,0,10.5,1.25,8.25,0,8.75,-6.75,-1.75,1.5,0,-12.5,-10.25,-5.25,-12.5,1.5,-2.5,-7.5,-9.5,-4,0.5,0,0,-8.5,0,1.25,1.75,0,-7,12.5,7.75,-7,8.25,0,0,11.75,1.25,-3.5,-0.25,-2.5,0,7.25,5.25,-2.5,-2,-10,0,12,-12,7.75,2,10.25,-10.5,0,-6.5,6.5,11.25,-9.5,-8.5,-9.5,-9.25,-7.5,0,6,9,4,0,12.5,8.5,-9.25,-6.25,12.5,9.5,-9.75,-9.25,-2.75,11.75,-0.75,5.25,0,10,11,-2.25,-6.25,0,12.5,-6.25,-7.75,5.25,-6.25,6,-11,-1,-12.5,11,-6.75,3.5,-5.75,0.25,-10.75,0,10.5,4.75,11.25,2.75,0,-7.25,6.5,5,1.5,7.25,2.5,-12.25,-1,11.75,-6.5,10.5,0,9,-2.75,-1,0,7.25,-7,-6.75,-4.25,1.75,5,-4.25,-2,0.25,0,8,-7.25,-3.25,-12.5,12.5,0.25,-11.5,-10
-74.75,10.75,0,-7.25,11,-3,-11.75,0.5,4,19.5,0,-0.75,8.5,-7.75,0,9.25,0,-4.25,4.5,-1,12,0,12.5,0,0,-11.5,3,-9,10.25,7.25,-12.25,-11,7.25,-4,0,-0.25,-4,-5.25,-5.25,0,12.25,-7,-12.5,0,8.75,7.25,-10.25,-2,-12,1,-3.75,-2,0,-6.5,0,0.5,4.5,8.25,-12,0,12.25,-3,-6,11.75,11.75,3.75,7,12.5,-5,12.5,11.25,-7,-5.75,1.25,7.75,10,9.25,0,0,0,0,0,7,-11.75,0,1,0,3.5,0.75,-4.5,-4,11.25,-1.25,3,-11.5,-1.75,7.5,9,-10.75,0,2,3.25,-2.75,0,9.25,7,-9.75,-3.5,0,-4.5,0.75,-5.5,-9.25,-6.75,-6.75,9,5,11.5,-5,5,0,-6.5,-8.75,1.5,0,-8.25,-7,-11.25,0,12.25,-11,0,11.75,8.5,-5.25,2,12.25,0,-4.25,4.5,0,3.75,-12.25,1,-6,0,3.25,-9.75,7.5,10.25,9.25
