182.25,-73.75,44,67.5,45.25,9,-57,3.5,-40.75,33.5,-18,28.75,-29,9.75,-24.25,-44.25,-38,-48,50.75,8.5,57.25,-57.5,-13.25,-20,-74.75,15,-36.25,-89.75,43.5,9,-21,52.75,46.75,-0.25,-39,-86,12.25,-37.75,19.25,-47.25,28.75,-1.75,9.5,99.25,70,-21,8.75,-79.5,13.5,-14,-50.75,-43.25,82.75,44.25,38.75,-56.75,9,-68.75,56,-5.75,17.75,30.75,12.5,56.5,3.25,22.5,-46.25,-20.75,-4.25,35.5,-13.5,39.25,-19.75,-0.5,-16.5,35.25,-31.5,16.5,71.25,-7.5,-26.25,46.75,29.25,12.5,20.25,38.75,17.75,-77,-21.75,-18,14,-4.75,52.75,-35.75,20.5,-48.5,-10.25,4,-14.5,-0.75,-53.25,-68,-2,115.25,-63.25,41.25,-7,-57.75,-4,-40.5,12.25,80,-107.5,41.5,-64,43.5,-22.75,55,-6.75,50.75,119.5,21.25,-43.5,14.25,-17,-39,-59.25,-23,-48,-26.5,-11.5,-54.5,29.25,0.5,47.75,40.75,-58.75,58.5,-17,23.25,-57.75,-10.5,-18.75,-6,23,-98.25,2.5,46,40,30.5,8.25
-73.75,25,-2,0,0,0,11,0,0,2.75,-3.25,0,0,-1.75,0,9,0,8.75,7.25,-2.5,0,0,0,6.75,0,0,-12,2.25,0,0,0,-3.5,0,0,0,3.75,0,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25,0,0,0,0,0,0,-2.5,-7.75,0,0,0,0,0,0,0,12.5,0,0,0,6.5,0,0,0,0,0,0,0,11,8.5,8.75,0,0,0,0,0,0,0,4.5,10,0,-8.75,0,-12.5,0,0,2.25,0,0,-10.75,0,0,0,9,8.75,0,0,0,0,0,0,-1.75,0,-8.5,-11,0,0,0,-2.25,0,10.75,-10,0,0,3,0,0,0,0,-11.75,0,0,0,0,0,-7.25,0,0,0,0,0,0,0,0,0
44,-2,-8.75,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,-8,-9.5,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,-3,0,0,0,0,5.75,6.75,0,0,7.75,0,-6,0,0,0,0,0,0,0,0,-9,5,0,0,4.75,0,-12.5,-8.5,0,0,0,-6.75,0,0,-10.25,-5.75,0,-9,0,11.25,0,7.75,0,0,-8.25,0,-8.5,-10.75,7.75,0,10.5,0,3.25,0,0,0,-9.75,0,0,12.5,-2.75,0,0,0,4.5,-11.75,0,0,0,0,3.5,-1.75,0,0,0,0,5.25,-2.5,9.25,6.5,-11,0,0,0,0,0,0,7.75,0,0,0,0,0,0,6,0,0,0,0,0,2,-1.5,-8.5,0,0,0,0,0,0,-5.25,0,0,0,0,0,0,0
67.5,0,0,-24.75,0,-4,0,-7.5,0,-4.5,0,0,0,0,0,7.25,0,0,8.5,0,0,0,10.25,0,0,0,8.75,0,0,0,0,0,-11.25,0,0,10.25,0,0,6.75,0,0,0,0,0,0,-12.25,0,1.25,-3,1.25,0,0,0,0,0,0,0,9,0,0,0,0,0,-8.75,-9,-3.25,2.5,0,2.25,0,0,-12.25,0,0,0,0,1,-12,0,0,-4,0,-4.75,0,0,0,0,0,10,0,0,-10.5,-1.25,0,0,0,0,0,0,0,-2,0,-1.75,0,10.25,0,5.25,0,0,0,11.75,-12,0,0,4.5,-0.5,0,6.25,0,-9.5,0,0,0,0,0,0,0,0,0,0,8.25,0,0,0,-7.75,-3.75,0,-8.25,0,0,0,-7.75,8.25,-3.25,-3.75,-12.5,0,0,0,-6.75,11.5
45.25,0,0,0,17.75,10.5,0,0,1,-4.5,0,0,0,0,0,-7,-7.5,0,0,0,0,0,0,0,0,-10.25,0,0,0,0,-5,0,-7,12,-9.25,0,0,0,-1.75,-0.75,-0.25,0,0,2.5,0,0,0,0,0,-8.25,0,0,0,-1.25,-0.5,0,-8,0,0,0,0,0,1,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,-12,0,0,0,0,0,-5.5,0,0,0,0,0,0,0,0,-4.25,1.5,4,0,0,0,0,0,-8,0,9.75,0,-5.25,3.25,0,0,-10.75,0,-2,0,-3.25,10,0,0,0,-11.25,-9,0,0,0,0,0,0,0,0,3,0,11.75,-3,2.5,0,1,0,7.75,0,0,0,0,0,1.75,0,0,0,-5.25,0,0,0,0,8,0
9,0,0,-4,10.5,-16,0,-2,0,8.75,0,-10.25,0,0,0,0,12.5,4.25,0,0,0,-4,0,0,10.75,0,7.5,-7.75,0,0,10.75,-1.25,2,0,0,0,-2.25,0,0,5.75,-10,5.75,0,0,0,0,0,1.75,0,0,0,0,-8.75,1.25,0,0,0,0,0,0,7.25,0,0.75,0,0,0,0,0,1.25,8.25,0,0,6.5,-11.75,0,-10.5,-0.5,5.5,0,-6.5,1.75,-2.25,-2.75,0.5,0,0,0,0,-10,0,6.75,-3.25,5,0,-1.5,0,0,0,0,0,-7.25,0,0,0,0,-1.5,0,0,0,0,0,-9.25,12.25,8,0,2.75,0,-12.5,0,0,0,0,0,2.75,0,-4.5,0,-0.75,0,-4.25,0,0,2.5,0,0,0,0,0,-9.5,0,0,-2.25,0,0,0,3.75,-7.25,0,0,0,8.25
-57,11,0,0,0,0,-4,5.75,0,0,0,0,0,0,-2.75,0,-4.5,0,0,0,0,0,3,0,0,-1,0,0,-12.25,0,0,-8.75,0,0,0,0,0,-1.75,0,0,2.5,0,0,0,0,12.5,0,0,12.25,0,5.5,0,0,0,0,0,0,-5.75,0,0,0,0,0,0,0,0,0,0,0,-8.25,0,12.25,0,7.75,8.5,0,1,0,0,0,11.75,0,0,0,0,-0.25,-11.25,9.25,0,0,-12.25,0,8.5,-1.5,-1.75,0,0,0,0,-1.5,0,0,-12,0,0,0,-4.25,0,0,1.75,3.25,-4.5,0,0,0,0,6.75,0,0,0,0,5,0,2.25,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,10.75,0,3,4.25,0,0,0,0
3.5,0,11.5,-7.5,0,-2,5.75,18.25,5,-7.5,0,0,0,-10.75,0,-8.5,0,-3.5,0,0,-7,7.25,0,0,0,0,0,9.5,-11,0,-10,-9,0,0,10.5,-7.75,0,0,0,7,0,-3.25,-3,3.75,0,0,-1,0,0,3.75,0,11.75,0,0,0,11.75,0,0,0,0,0,-2.5,0,-4.5,0,0,8,0,0,-5.75,0,0,0,-8.25,0,2.5,2.25,0,0,8.75,0,0,0,0,0,0,0,0,4.75,0,0,0,-3.75,0,0,0,11.25,0,-11.5,0,1.5,0,0,0,-5.5,-11,0,0,0,-8.25,4.5,0,0,-6.5,0,0,0,0,0,0,-4.5,0,0,-9.25,-7.5,0,0,0,0,0,0,0,0,0,-3.25,0,4,0,0,-5.75,11.25,0,7.25,8.25,0,10,1.5,0,0,0,-5.5
-40.75,0,0,0,1,0,0,5,7,-5.25,-4,3.75,0,0,0,0,0,0,-11,0,0,0,0,1.5,11.5,0,0,0,0,11,9.75,0,0,0,0,0,0,0,0,8.5,0,-6.25,0,0,0,0,0,0,0,0,-3.75,0,4,-0.75,0,0,5.5,0,0,0,0,0,0,0,0,-9,-0.75,7.5,0,-11,-8.25,0,0,0,0,5.75,0,0,-8.5,0,-7.75,0,0,0,11.5,0,9.5,0,0,5.75,0,0,-11.5,8,0,0,0,0,0,0,0,5.25,0,-5.5,0,0,0,0,0,0,-1.25,0,12.25,7.5,0,0,0,0,-3.5,0,-11.75,0,0,9.5,4.25,0,0,0,0,0.75,-7.75,6,0,-10.75,0,0,0,0,0,0.5,0,0.25,0,6.5,-12.25,0,0,0,12,0,0
33.5,2.75,0,-4.5,-4.5,8.75,0,-7.5,-5.25,-20,0,0,3.75,3.75,0,0,0,0,0,0,0,0,11.5,0,0,0,11.25,0,0,0,11.25,0,0,0,0,0,-11.25,-11.5,0,-11.5,0,0,0,0,-8.5,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0,-11.5,6.75,10.75,0,0,0,0,0,12.25,0,0,0,7,-7.75,-0.75,-4.5,0,0,0,0,0,0,0,-2.25,0,-3.25,0,0,-0.5,0,0,0,0,-10.25,0,0,0,-0.25,0,0,1,0,0,0,0,0,3.5,0,0,-7.25,0,0,1,0,0,0,6.75,-5.5,0,0,0,0,0,9.75,0,0,0,6.5,0,6.25,0,0,0,0,0,0,0,0,0,4.75,0,-3.75,0,0,-4,0,-8.75,0,0,0,-10.75
