-219,-32.25,3.5,4,27,-30.25,-150.5,-16.25,5.5,50,4.75,-54.5,13.25,-60,-47.25,12,-39,17,-41.75,-22.25,32.75,34.25,25.25,-10.25,6.5,-59,-30.5,42.5,79,70.5,-73.5,3.25,60,-54.5,88.5,-22.5,17.5,-15.5,2.5,12.75,-10.5,6,-3,33.5,6.25,46.5,37.25,-13.75,41.25,5.75,0.25,-19.25,-58.25,62.25,-16.25,-46.5,51.75,86.25,-65.25,-69.5,-6.25,71.75,45.5,67.5,-36.25,13.25,7.25,21.25,-10.75,-15.75,4,-43.25,48.75,-35.5,20,16.75,8.5,-10.5,47,-22.5,37.75,-31.75,54.5,-86.25,-21.5,-54.25,35.25,-14.25,3.5,-36.5,-94.25,9.25,-56.5,26.75,53,-21.75,-43.75,15.25,81.75,-53.75,107.25,-18.75,29.75,29.25,20.75,15.25,65,61.75,34.75,-21.75,11,-62.25,-1.75,-131.5,-52.75,35,26.75,3.25,59.25,75.25,13
-32.25,25,-3.25,0,0,0,0,9.75,0,0,0,0,0,8.25,0,0,0,-4,0,3,0,0,-11.25,0,0,0,0,-2,0,0,-2.25,-5,-4.25,0,0,0,0,2.75,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.75,0,11,-2.25,2,8.75,0,0,0,0,0,0,-4.25,0,0,4,3.75,0,0,0,0,0,-6,-7,-2.75,0,0,-10.75,0,-1,0,0,0,-8.5,0,10.75,0,0,4.5,0,0,12,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,6.5,0,0,6.25,-11.25
3.5,-3.25,-11.25,0,0,0,-1.75,-3.75,9.5,-8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.25,0,0,0,0,0,0,-3.75,0,1.25,11,11.75,0,1.25,-3.25,0,0,0,-5,1.25,-5.75,4.25,0,0,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,-6.5,0,0,0,0,8,0,0,0,4.25,-5.75,-11.5,0,0,0,0,0,8,0,7.25,0,0,0,0,0,10.25,10.25,4.5,0,0,0,3,0,-6,-9.5,4.5,0,-8,0,-11.5,0,0,0.75,0,0,0,0,12.25,0,0,0,0,0,0,-4.5
4,0,0,-2,0,5.75,-2.5,0,0,0,5.25,0,-8,0,0,0,12.5,6.75,2.5,0,-1.5,-0.25,4.5,0,0,-6.75,0,3.5,-2.25,0,0,0,-5.75,-0.25,-12.25,0,0,0,0,0,0,0,0,0,0,-6.75,0,0,-4.25,0,0,0,9.5,0,0,12,0,6,0,0,0,0,-8.25,-10.5,0,0,0,0,0,0,0,0,0,6.5,-8.25,0,2.75,0,4.75,0,0,-6.25,3.5,0,0,0,0,-6.25,0,0,-1.75,0,10.75,1.75,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4.75,-11.75,0,0,0,10,0,-11.75,0,10.25,-8
27,0,0,0,0.25,0,0,0,0,0,-8.5,7.75,6.25,0,0,0,5.25,0,0,0,0,0,0,-2.75,-8,0,0.25,11,0,0,0,0,0,0,0,0,5.5,0,0,0,-1,0,0,0,7.75,0,-6.5,0,0,0,-7.5,0,-3,0,3.75,0,0,-6,0,0,11.5,12.5,-3.25,-5.5,0,-6.5,0,0,0,-12.5,0,0,0,0,-11.5,0,0,0,0,0,0,0,0,0,0,0,-6.25,0,-10.5,0,0,0,0,0,0,0,-7.75,0,0,0,10,9.5,-11.75,0,0,0,0,0,0,0,-4.25,8.25,0,0,0,0,0,0,0,-8.5,5
-30.25,0,0,5.75,0,23,-6.75,0,5.5,0,0,0,0,0,0,0,7,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.5,0,0,3,0,-2.25,0,0,0,0,0,0,0,-0.75,0,0,12,1.75,11,0,-11.5,0,0,0,-0.75,0,0,0,0,0,-7.25,0,0,11,0,0,0,0,0,0,-1.75,11.75,0,-0.75,-8.5,0,0,-11.25,7.5,-3.25,0,0,0,0,0,0,0,-5.5,0,0,0,-8.75,0,0,6.5,0,0,2,5,11,-5,0,0,0,-4,0,0,0,0,0,0,0,10,0,0,-12.5,0,0
-150.5,0,-1.75,-2.5,0,-6.75,22.75,0,0,0,0,8,0,0,0,-3.25,11.75,0,5,-2.25,8,0,0,0,0,0,0,12.5,7.25,2,9.5,0,0,12.5,0,0,3.75,0,9.75,0,0,0,0,0,0,0,6.5,0,0,0,12,-4,0,0,0,-7.25,0,0,0,0,0.25,0,0,0,0,0,0,-7,0,0,0,0,11.5,0,0,0,-6.25,0,10.5,12,0,0,-7.25,0,0,0,-6.25,0,0,0,0,0,5.25,11,0,0,0,5.5,0,0,-0.75,0,0,-0.75,-7.5,0,-2.5,0,3,4.75,12.25,9.25,0,0,0,0,0,0,0,0,0
-16.25,9.75,-3.75,0,0,0,0,-16.75,0,3,0,0,0,0,0,0,-5.5,0,0,0,0,6,0,0,5,0,0,0,5.75,0,0,-7,0,0,0,3.75,0,0,-3.5,0,0,-12.5,0,4.25,0,0,0,4.5,0,0,-7.5,0,-9.5,-7.25,0,0,0,0,0,12.5,0,0,0,0,0,-7.25,4.75,-10.5,4.75,0,5.25,0,0,0,0,0,0,0,0,0,0,0,-3.25,-7.5,0,0,0,0,3.75,0,0,0,0,0,0,0,9.25,5,0,6.75,0,-12.25,0,10.75,-2.75,0,0,0,0,4.25,12.25,0,0,0,0,0,12.25,0.75,0,-1.25,0
5.5,0,9.5,0,0,5.5,0,0,5.75,0,0,0,0,0,3.75,0,0,-3.75,0,0,0,0,-2.75,0,0,0,10,0,0,0,0,0,0,-5.75,0,0,0,8,0,0,0,-1.75,0,0,0,-9.75,0,-3.5,0,0,0,5.5,0,0,0,0,0,0,0,-2.25,0,5.75,0,0,5.75,0,0,0,0,-3,0,0,0,0,0,0,0,0,-7,11.5,0,0,0,0,-11.5,0,-7.5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.75,0,-4.5,-1,-4.5,0,1.25,0,0,0,0,-3.5,0,0,0,0,0
50,0,-8,0,0,0,0,3,0,-19,0,0,7,0,0,0,-8.5,-4.25,-9.5,2.75,0,0,0,0,0,0,-5.75,0,0,-11.75,0,0,0,0,0,0,0,0,12,0,-1,0,0,0,0,0,0,-1.75,0,0,0,0,0,8.75,-6.5,0,0,9,0,-4.25,0,0,0,0,0,0,0,0,0,11.75,0,0,2.75,0,0,-5,-10.5,0,0,0,-10,0,-10.75,11.25,0,0,0,0,2.75,0,0,0,0,0,-4.25,9.25,0,0,0,0,0,-11.75,-1,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
