-1136.5,12.75,64.75,6.25,88.5,-44.25,-10,17.25,9,-12.5,43.5,60,-3.75,1.5,22,45,45.5,-9.5,58.5,46.5,-13.75,56.5,138.75,-30.25,28.25,52.25,-3.5,57,-59.5,-16.5,27,27.25,-71,-78,-17,24.5,-54.5,-9.5,14.25,-30.25,20,5.5,-62.25,-20.75,53.5,13.75,-29.5,49.25,-22.75,44.5,42.75,-59,20.75,47.25,-15.5,25.75,78.75,135.25,-29,4,-51.25,46.5,13.25,9.75,0.75,-26,35.75,-2,2.5,28.5,-42.5,-24.75,-48.25,40.75,58,31,-72.25,-2.5,56.5,79.75,34.5,18.75,11,32.75,-7,44.25,24.5,-5.5,-30.5,-5,13.25,27.25,10,-23.75,15.25,15,58.75,-74,55.5,7,-94,45.5,-2.5,-66,-28.25,-66.5,21,43.5,22.75,-28.75,29.5,-21,41.25,-59.25,11,37.25,-15.75,28.25,39,1.25,57.5
12.75,25,3.25,-2.5,0,6.25,0,0,0,-2.25,-11.25,0,0,0,0,0,0,0,-8.75,7,0,0,0,7,0,0,0,0,0,0,0,0,-8.25,0,0,0,0,0,0,0,0,-10.25,3.75,0,0,0,0,0,0,0,0,0,0,-11.5,-3,0,-11.75,0,0,-0.75,10.5,0,9.25,0,0,0,0,0,0,0,0,0,0,0,0,-10.25,0,7.5,0,0,0,0,0,-0.25,3.5,-2.5,0,0,0,0,0,0,-6.25,0,6.75,0,0,0,0,0,0,0,0,0.5,0,0,0,-4,-6.75,0.25,0,0,0,0,0,-3,0,0,0,0,0
64.75,3.25,5.75,-5.5,0,0,-5.75,0,-9,0,0,6.25,0,0,0,0,0,-10.25,0,0,0,0,2.75,0,0,0,-3,0,0,0,-8.5,-2,1.25,0,-4.75,0,12.5,0,0,0,-1.5,0,0,-5.75,4.75,3.25,0,0,-10.75,-10.25,0,-9,0,0,-7.5,0,0,0,0,-2.5,5.5,-11.25,0.75,-12.5,-6.5,8.75,3.5,0,0,0,10.25,5.5,10.5,0,5.25,0,0,0,0,-6.25,0,0,0,0,-6.5,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,-7.25,0,0,-3.25,0,0,11,0,0,0,4.25,12.25,0,-10.5,0,-12.25,0,1.25,-1,0,0
6.25,-2.5,-5.5,7,-11,0,0,0,0,-10.25,-5.25,-9.25,0,0,0,0,0,-10,6.25,0,0,0,0,5.5,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.25,0,0,4.25,0,0,0,6.25,0,0,11.25,0,-12.5,0,0,0,0,0,0,0,-12.5,0,0,0,7.75,-0.25,4.5,0,6.5,0,0,0,-3.5,0,7,2,0,0,0,9,0,0,-8.75,0,0,0,0,0.5,0,0,-4.25,0,0,2,0,0,0,0,0,8.25,7.25,0,0,0,0,-6.75,5.25,1.5,0,0,0,0,-2.5,0,0,-3,0,0,0,0
88.5,0,0,-11,-23.75,0,0,7.75,0.75,0,0,0,-12.25,0,0,0,11.75,0,0,6.5,0,8.75,-9.5,0,-8.25,0,0,0,0,-9.25,0,0,3.75,0,0,0,-3.5,0,0,0,-11.25,11.25,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-9.75,0,0,0,0,0,0,0,0,0,0,0,4.5,0,6.25,0,0,0,-5.5,-11.75,-6,0,0,0,0,-5.25,0,6,0,0,-11.25,0,-12,0,0,-12.5,0,0,-4,0,0,-1.75,0,0,7,0,0,0,-3,0,0,7.75,12.25,0,-4.25,-5,0,0,3.5,0
-44.25,6.25,0,0,0,-2.75,8.5,0,-1,0,0,0,0,-7.5,0,0,3.75,0,5,0,0,0,0,5.75,-2.5,0,0,0,-6.25,4.25,0,0,5.5,0,-5.5,0,0,0,7.75,1.25,0,0,0,0,0,0,1,0,0,0,-2,12.5,0,0,0,0,0,0,0,0,0,0,-4,0,-0.25,0,0,0,0,0,0,6.75,0,-4.5,0,0,0,0,0,0,0,0,0,-1.5,0,0,0,11.25,0,0,0,3,0,3.5,0,-11.25,0,0,-4,0,0,0,-10.5,0,5.5,0,-2,0,0,0,0,-1.5,1.75,10.25,0,7.75,0,0,0,0,0
-10,0,-5.75,0,0,8.5,10.5,9,-1.5,0,0,0,0,-6.75,0,0,0,0,0,0,-5.75,0,0,0,0,0,0,0,0,0,0,0,-9.5,0,0,0,0,0,0,6.75,0,3.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,10,0,-7.75,0,0,-5.5,0,0,0,0,0,-2.75,0,0,0,4.5,9.5,0,0,2.75,0,-10.25,-8.75,0,2.5,-3.5,0,-6.75,8,0,0,4.5,0,7.5,-4.5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,-9.25,0,0,1.25,3,0
17.25,0,0,0,7.75,0,9,-14,0,0,-10.5,0,9.25,-3.75,0,0,0,0,-9.75,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,-5.5,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,4,-11.25,1.25,0,0,4,8.25,-8.75,-7.5,0,12.25,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,-2.25,0,0,0,0,0,-2.25,0,0,12,0,0,0,0,-7.25,0,0,0,0,-0.25,0,0,0,0,0,0,0,0,10,-7.75,-9.5,0,0,12,-4.75,6,0,0,0,0,-9.25,0,0,0,0,0,-10.5
9,0,-9,0,0.75,-1,-1.5,0,4.25,0,0,-0.5,0,0,0,0,0,0,0,-1.75,0,0,0,0,-7.75,-12.25,0,0,0,0,-6.75,0,0,3.75,0,0,10.25,12.25,0,12.25,-10.5,0,10.25,0,0,0,-6.25,-0.5,5.5,0,6.25,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,11.25,0,0,0,-6.5,0,-10.5,-5,0,0.75,0,0,0,0,0,0,-6.25,0,4.25,0,0,0,-8.75,0,-8.75,0,0,0,0,1,0,-12.5,0,9,11.25,0,0,12.25,0,0,-8.75,0,1,9.75,0,0,-12.25,0,0,0,9.75,0,0,-2.75,0,0
-12.5,-2.25,0,-10.25,0,0,0,0,0,21.25,0,0,0.25,7.5,1.25,0,0,0,0,0,0,-5,2.75,0,0,0,0,-6.5,0,0,0,0,0,1,0,0,0,8.5,0,0,0,0,-8,0,0,0,8,0,0,0,-10.25,0,0,-8.5,-7.25,0,0,0,0,0,0,0,0,0,0,0,-3.25,0,0,0,0,0,7.5,0,0,-8.25,0,0,0,0,0,0,0,0,0,-11.25,0,0,2,-0.75,0,0,0,0,0,0,0,5,0,0,-0.75,-1.25,11.25,2.5,0,12.25,-6.75,10.5,-6,0,0,0,-2.5,0,0,0,0,0,0,9.75,0
