701.75,-96.25,-201.25,-249,-22.5,88,-13.25,-71.5,-7.5,-92.75,1.5,-69.25,101.25,-111.25,30.5,-25.25,0.5,25.5,-169.25,-71.5,-10.75,4.5,-7.25,-63.25,38.75,2.75,58.25,-84.25,53.75,194.75,-91.5,111.75,29.75,53.5,-6.5,-70.75,44.75,-66.75,-21.25,55,-30.75,110.75,53.75,19.5,134.75,-28.75,-9.5,-14.75,-9.25,127,-148,-166.25,13.75,126,22,-35.25,96,-29.25,-162.5,58,25,26.5,46,158.75,-35,2,-54.25,132,-22.5,32,19.75,72.25,-16.5,28.5,15,51.75,-94.75,-173.25,-145,-44,15,-71.5,-25.25,197.5,-82,-16.5,153,-0.75,67.5,-41.75,-74.25,-148.25,-129,-87,11.5,-122.75,-27,-0.5,-7.5,25.25,15,-94.75,116.5,41.5,121,-122,-138.75,-0.25,169,-121.75,29,138.75,16.75,93.5,195.5,-48.5,2.5,-51.5,40,-42.75,8.5,-97.75,-88.5,-11,76.5,-12,94,-73.5,-38.25,153,-1.25,-12.75,-73.25,-93.75,179.5,-83.75,-177,104.25,76.25,-9.5,-37,73,-43.75,23,103.25,29.5,-6.5,-19.5,-7.5,-163,9
-96.25,25,10,10.25,4,-0.5,0,-6.5,-9.25,-9.25,-11.5,9.25,4.75,5.25,-1.25,-9,0.75,-6,9.5,9.25,10.75,-4.5,-12.25,2,-9.75,-1,1.75,0.75,1,-4,7,-1.75,7.75,7.5,-6.5,-7,0,6.25,9.5,10,0,0,0,0,-9,-8.75,-11.5,-5.5,-1.5,11.25,2,8.5,10,0,0,8.75,0,3.5,0,-12.25,6,-3.75,-7.75,2.5,-6.25,-4.25,0,0,-7.25,3.5,-1.25,-11.75,0.75,10.75,6,10,-7.25,-10.25,6,1.25,8.5,8,12.25,9,1.75,-3,0,0.5,0,0,0,1.75,0,11.25,0,-7.5,8,4.5,6.5,12.5,6.25,12.25,-10,10.75,-7,-2.75,-12.5,7.25,-5.75,-10.25,-3,0,7.25,0,1,-1,0,-2.25,1,4.75,-3.75,-2.5,0.25,-2.5,-9,1,9,-8.5,-0.75,0,-1.25,-12,5.5,-12,-9.5,6.25,-12.5,0.75,0,-1.5,2.5,1.75,10.5,1,2.75,11.5,0,-3.25,1.75,3.5,12.5
-201.25,10,-17,0,-10,10.5,7.75,1.75,2.5,-10.25,8.25,7.5,0,-12.5,0,0,3.5,2.75,-0.75,1.5,5.5,-10,3.25,-6,-1,5.75,11.75,11.75,-8,0,2,3,12.25,7.75,10,11,12,2,-11.25,-8.75,-11.75,-3,6.75,0,6.25,1.25,0,1.75,-8.25,5.75,8.5,-1.75,10,8.25,0.75,-2.5,0,9.25,0,-8.75,11.5,8.5,0,-0.75,5.5,-2.25,6.75,0,0,-11.25,-10.25,1.75,0,1.5,-9.5,-1,12.5,-7,-1,0,10.25,-2.75,10.5,10.25,0,2.75,7,9.5,12,0,7.75,12,6.75,-7.5,5.75,-3,-3.25,-2.5,0,6.75,0,-4,-3.25,0,7,12,11.5,0,-4.5,-10.25,1.25,-7.75,5,-9.25,5,8.25,2.5,2.25,11.5,2.25,-8.25,-4.5,-10.5,7.75,-4.25,-9,6.5,-5.25,7,7.5,-8.25,1.25,9.25,11.25,6.75,10,11.75,0,0,0.5,-10.25,-8.75,0,3,-12.25,1,0,10.5,0,0,-9.25
-249,10.25,0,24.75,12.25,3.25,-3.5,10,-4.75,-10.5,-9.75,5.5,3,0,4,6,0,-0.25,4.75,7,10.75,2,2,5.25,7,0,0,6.75,8.5,0,6.5,4.75,10.75,-1.25,1.75,-1,-6.5,-0.25,0,10,8,0,11,-5.75,-10.25,0,9.75,8,3.25,-3,0,-8.25,6.25,-0.5,-7.75,9.75,-6,-3.25,-0.25,8.75,0,0,9.25,-5.5,9,11.5,-5.25,9.25,-10.25,-1.75,-3.25,10,7.75,-9.5,7.5,0,2,-9.25,2.25,5.75,6.25,5.25,-2.25,-6.75,-6.75,12.25,-10.25,0,-8.25,11.25,8.5,1,-12,0,2.25,5.25,-10,9,0,-10.75,5.25,8.75,-3,7.5,0.75,6.25,-10.5,11,-6.25,-8,7,-4,-0.75,9.75,0,3.25,11.5,9,0,3.25,5.75,-2,1.75,-4.75,-7.25,2.25,-5.5,0,0,-4.25,3.5,5.75,6.5,2.75,5.25,-6,-4.75,6,-0.5,-11.25,0,0,10,0,5.25,10.75,0,3.75,0,-1.75,4.75
-22.5,4,-10,12.25,8.75,-12.25,0,4.5,12,0,0,0,-9.25,9.25,0.75,0,11,-6,11,-11,5.5,-2.75,1.25,0,-0.75,-11.25,-12.25,10,3.5,0,5.25,0,10.75,-5.25,6.75,1.25,8.25,11.75,-1.25,3.75,-3,0,0.5,11.25,-11.5,0,-12,-11.75,8.75,0,-4,0,0,4.25,2.25,-0.75,-9.75,0,9.25,-1.75,-2,0,0,-6.25,0,-7.75,-3.75,0,4.75,4.5,9,0,2.5,0,0,-2,4,9.25,6.5,0,-10,5,-10.5,-7.25,-4.5,12,0,-5,0.75,11.5,0,-8.5,7,0,-8.25,-9.25,-2,-1.75,0,-11.5,-1.75,12.25,0,-3,0,-8.25,-5.5,12.25,-8.75,0,6,-5.25,2.25,-2.25,9,0,0,12,-7.25,12.5,0,3.25,-10.5,8.25,9.75,0,6.75,7,-3.75,-9.25,0,0,3.75,-8,-6.25,10.25,-8,0,-2.25,0,-10.25,4.5,-12.5,12.5,3,-12,-1.75,0.75,5.5,-10.25,0
88,-0.5,10.5,3.25,-12.25,9.5,-11.25,12.5,-6.5,5,-12.5,-12.25,0,-6.25,-10.25,10,-2,-4.75,-1.25,12.5,1.5,-9.25,-11.25,-2.5,-6,1.25,-4,-10.25,0,-1.5,-6.5,-2.25,-12.5,0,8,-6.25,0,0,-11,-3.25,5.5,0,-1.25,-11.25,-9,11,0,5,3.75,11.5,0,10.5,0,0,-3.5,0.5,0,6,9.25,-10,5.5,-6,-11.5,11.75,1.5,10.5,9.5,-12.25,2,-1.5,0,5.5,-4.5,1,-10,0,-7.25,6.75,0,2,6.75,-11.25,9.25,3,7.75,7,-11.75,-4.75,-7.5,-3.25,5.5,1.75,-8.75,4.25,-6.25,-1.5,-3.5,-4.5,1,-8.5,1.5,-5,-8,0,-10,3,0,7,0,9.5,5.25,3.75,-5.75,-5.75,-9.25,11.25,0,6,0,-3.5,-7.75,-12.25,2.25,9,0,-6,9.25,-6,-5,12,0,0,-1.5,-4.5,8.75,0,7.25,3.75,-3,0,5.75,-8.5,10,0,0,-5.75,-4,1.25,0,5.75,-12.25
-13.25,0,7.75,-3.5,0,-11.25,9.5,-9.25,-0.75,0,5.75,2,7.75,5,-10.5,7.75,3,0,11.25,7.25,-5.5,-12,-0.25,-7,-3.5,0,9.75,-1.25,3,0,-0.25,11.25,0.75,0,8.5,5.75,-5.5,-2.25,-9.75,1,-7.5,0.75,-2.75,-9.5,0,-12.25,0,3.25,0,0,0,-11.75,6.75,0.25,-10.25,11.25,11.5,-4.25,8.5,-1.25,9.5,9,0.25,-4,0,-6.5,-1.25,5,3.5,-12.25,-5.25,5.75,-7.5,-7.5,0,8.25,0,3.5,10.75,-6,-0.75,11,6.25,-6,0,-1.25,10.5,3,0,-4.5,2,11.25,7.75,2,0,6.75,1.5,-7.75,-9.5,-9.75,10.25,5,-5.25,-3.25,-2,4.75,-9,0,0,-2,-3,7.75,0,3.25,0,0,8.25,0,-4.25,0,-1.5,-7,-6.75,0,0,-4.75,-10.75,9,0,0,2,0,0,11,2,11.75,0,-5,-0.25,-8.25,0,3.75,9.25,-1.5,-10.75,-5.5,9.5,-8.25,-1.5,-7,-11.75
-71.5,-6.5,1.75,10,4.5,12.5,-9.25,7.5,0,7.25,0,-7.25,2.5,8.75,0,-0.5,-7.25,-4.5,3.25,-1.25,0,1.75,0,-4.75,0.5,6.25,0.25,12.25,0,-6.75,-3,-1.5,-0.75,-5.75,-10.25,0,9,1.5,0,-4.75,5,2.75,12,2,10.75,-12,2.5,0,-6,1,6.5,9.75,-11.75,-4.25,6.5,-12.25,-5.75,6,-2.5,11,-0.25,-6.5,9.5,2,0,5.25,0,-9.75,8.25,-6.75,6.5,-8.25,-2.25,-8.5,-9.25,-9.5,0,-9.5,-2.5,0,-1.25,-10.75,2.75,0.25,10.25,9,-7.25,0,0,-2.5,0,2,-11,-11.75,11.75,0,3.5,-5.25,2,4.5,-6,8.5,0,-9,3.75,-7.25,1.75,0,-10.5,2.75,7,-12.5,2.25,0,11.75,-5.5,5.5,-12.25,0,10.25,2.25,11.75,-9.75,0,11,8.5,3.5,11,0,-6.25,1.5,-2,0,-4.25,-1,-7.5,12.5,0,0,12.5,11.25,4.75,0,8.5,0,4,11.25,-7.25,-7.75,11.5,9.5
-7.5,-9.25,2.5,-4.75,12,-6.5,-0.75,0,25,0,0,0,-11.25,6.75,5.25,0,-3.5,4,-7.75,6.25,-3,0,11,-10,-1,0,-7.5,-6.25,-5.25,-9.25,8.25,0,-12,-6,0,7.25,0,-12.5,-9,0,-10.75,-7.5,4,-6.5,5.5,-1.5,-0.75,-8,2.25,4.25,8.25,10.75,9,1.75,0,7.25,11.5,3.25,-10.75,-10,9.75,0,0,0,-2.5,-9.5,3,-5.75,0,-10.75,0,8.25,1.5,-2.25,9.75,0,-5,-12.25,8.75,-4.5,7,4,4.5,-7.25,11.75,-5.5,6.75,3.75,10.25,4.5,-4.25,-4.25,-4.25,11.75,5,0,-3.5,0,10.25,-6,9.75,6,-0.25,7,-4,0,4,0,-12.5,8.75,-7,4.25,12,0.25,10.25,-4,0,8,0,-5.5,-12,0,-3,-3.75,9.25,0,0,6.75,-0.25,0.75,-5.25,1.5,-12,-7.5,8,6.5,11.25,0,5,-6.5,1.75,-4.75,-10,0,0,-5.5,-11.25,1.75,-10.25,0,2.25
-92.75,-9.25,-10.25,-10.5,0,5,0,7.25,0,22.75,9.75,0.25,0,-7.75,9.75,-1,-12,0,-8.25,10.25,-4.5,0,0,-3.75,0,4.25,0,5,-1,-5.25,5,-6.25,9.75,0.5,3.25,0,1,-0.5,1.25,0,2.75,0,3.75,-1.5,-4.75,5.25,-2.25,-1.5,-3.25,0,8.25,-10.25,10.75,-4.75,0,1.75,6.75,-9.5,0,-4,0,3,2.5,0,4.25,2,-2,0,10.25,-9.5,-2.75,-10,11,-1.25,12.25,0,-11.5,0,8,0,9,-2.75,3.25,-3.5,0,-12,2,-6.25,6,0,-11,-4.5,-8.75,12.5,0,-8,11,0,0,5.75,7.75,-0.5,-3,-4.5,-11,-2,7,-11.5,-10.5,0.75,10.5,-8.25,0.75,3.75,-9.5,-0.25,-0.75,11.25,0,-7.5,0,9.75,4.25,-11.5,12.25,6.25,0,-5.25,3.5,8.75,-10.25,6.25,-3.25,11.75,3,-5.5,0.5,9.75,-0.5,-7.75,3.5,6,8.25,0,7.75,11,0,7.75,12,0.25,10.5
