1184.25,-153.25,-54,-8.75,-103.5,31,8.25,-58,-11.5,-46,-77,20.75,36.5,88.75,34,-22,-11.75,-7,-25.5,10.25,-60.25,79.75,-106,76.5,57.25,70.75,-53,-12.5,-6.75,67.25,-8.25,-14.25,23.75,45,43.25,-13.75,-20,-88.75,6.75,-43.25,-3,-3.25,-88.25,-41,24.75,-7,-37.75,-85.5,-142.25,50,-51.25,35.75,-3,10.25,90.25,-66.25,-4,35.5,-98.75,-3.25,5.75,28.5,23.5,26.75,-65,100.25,41.5,-31.5,-103.75,45.5,-67.75,-26,-140.5,91.25,-99,0.5,34.75,28.25,-37.25,-1.5,-32.75,-35.75,-57.75,99.75,-28.75,-2,-87,-0.75,0.5,51.75,-38.25,-35,-44,10.5,-64.75,-8.5,-15.75,-28.75,-2.75,3.25,-70.25,-2,8.25,58.75,-60.5,-3.25,-11.5,43.75,-20.25,-85,40.75,6.5,-14.25,-5.25,33.25,-3.75,18.5,-94.75,-46.75,42.5,-81.5,21.25,45.75,40.5,61.5,-5.75,-70,-101.75,-13,14.5,89.25,6.25,36.25,70.75,15.5,11,-71.75,-44,-50.75,40.25,40.5,-50.75,-5.25,-4.25,5.75,65,46.25,-17,93.75,7,-58.5
-153.25,25,11.25,0,11.5,0,-4.25,0,6,0,0,0,0,-6.25,0,3,1.75,1.75,0,0.5,0,11,0,0,0,0,0,8.75,0,0,0,0,0,-3.75,5.75,1.75,0,0,0,6.75,0,0,0,0,0,3.25,0,11,0,0,11,0,-1,0,0,4,0,0,0,0,0,0.25,0,-5.25,1.5,-6.75,0,0,7.25,0,0,-6,6.75,0,4.25,0,-2.75,0,0,5.5,10.25,10,0,0,3,0,0,0,0,0,0,0,0,-9.75,0,-3.25,0,0,0,0,11,0,11.25,0,-10.75,0,0,-10.75,-12,-9,-7,0,0,0,12,0,0,0,0,0,0,0,0,7.25,-2,0,11.25,0,0,0,0,10.75,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0.25,9.25
-54,11.25,-16.25,0,0,0,0,0,-10.25,0,0,0,0,7.5,0,0,0,0,-9.5,0,0,0,0,0,0,0,0,0,4.25,0,-10,0,8,0,0,0,5.75,0,0,0,0,0,0.5,0,0,6.75,0,11.75,9.25,0,0,0,0,-1.25,0,0,0,0,0,-10,-11.5,9.25,0,0,0,0,0,0,0,0,-5.75,0,0,-2,0,-2.25,0,12.5,0,0,0,0,0,0,0,0,10.75,0,0,0,0,0,7.25,4.75,0,0,0,6.5,0,0,0,0,0,0,-5.5,-0.75,2.5,0,10.25,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,-3,0,12.5,9.5,-0.25,0,-11.25,0,11.75,0,0,0,-9.75,0,0,0,0,0,0,0,-7.75,0,0,0
-8.75,0,0,-25,0,0,10,0,-9.25,0,0,1.25,0,0,-7.75,0,0,10,-5.75,-6.75,0,0,0,0,0,0,0,5.25,-5.75,0,8.75,0,4.5,5,0,-6.25,0,5,0,0,0,0,0,1.75,0,0,6.75,0,0,-1.75,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,5.75,-12.25,0,-3.5,-12.25,0,1.5,0,9.5,0,0,0,0,0,-12.5,-6,0,0,0,0,0,5.5,0,0,-5,-5.5,0,11.5,0,0,0,0,-5.75,0,0,7.75,0,12,4.75,7.25,0,0,0,0,0,0,-4.5,0,-10.5,0,0,1.25,-1,0,10.25,7.25,0,7.5,1.25,0,0,10.5,10,0,0,-12.5,0,0,8,0,0,0,0,0,-5,0,-6.75,-5.5,0,-3.5,0,0,0,0,0,1.25
-103.5,11.5,0,0,15.75,-9.25,0,0,0,0,0,0,0,5.75,0,0,0,0,9.25,-0.5,0,12.25,0,0,-10.25,0,0,-5.25,0,0,0,0,-4.75,12.5,0,0,0,0,0,0,0,0,0,-2.5,0,0,-1.25,0,11.75,0,12.25,0,0,0,0,7.25,-12,0,0,2,0,0,0,0,0,0,0,0,0,-12.25,0,0,0,0,0,0,-7.75,0,0,0,9.75,0,-3.25,7,7.25,0,0,0,0,0,0,0,0,0,0,0,2.25,9.25,0,-2,0,5.5,0,0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,10.5,0,0,0,0,0,0,-6,0,0,5,-1.75,0,0,0,0,-10.75,0,0,0,0,12,0,10.5,6,0,0,0,0,0,-3.5,0,0,0
31,0,0,0,-9.25,-15,-3,0,0.75,1.25,0,0,0,0,7.25,0,-5.5,1.5,0,5.75,12.5,-9.75,0,0,0,0,0,0,0,-6.75,0,0,0,0,0,0,0,0,0,11.5,-7.75,-1,11.5,0,-5,0,0,-2.75,0,0,0,0,0,0,11,0,0,0,0,0,0,-0.25,-2.5,-0.25,0,0,-3,0,-10,0,0,0,-3.5,-7.75,4.75,0,5,0,0,0,9.75,0,0,0,-8.25,0,0,0,0,0,0,4.75,0,-2.75,0,0,0,0,0,0,12.25,0,0,0,0,-0.5,0,0,0,-8.5,-11.5,-5.75,0,0,0,2.5,0,0,0,-3.75,0,0,0,-11,0,8.75,10.5,7.5,-5.25,-0.5,0,0,0,-5.25,0,0,0,-10.5,4,0,0,0,0,0,0,0,1,-2.5,0,4.25,0
8.25,-4.25,0,10,0,-3,-21.5,9.5,0,0,0,0,3.75,0,0,9.75,-2.5,0,0,0,-10.5,0,-5.75,0,-1.75,0,-0.75,0,9.75,0,0,0,0,0,11.25,0,0,0,-0.5,-6,0,0,1.25,-10.75,0,0,0,0,0,0,0,-4.75,0,0,-12.5,0,0,0,0,0,0,0,6.75,11.5,-11,0,0,0,12.5,0,12.5,8,-8,-1.25,0,4,0,0,0,1,1.5,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,0,-4.75,-4.25,0,-3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.5,0,-4,0,0,0,0,0,0,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-58,0,0,0,0,0,9.5,23.25,0,0,0,0,0,0,0,0,0,0,-5.25,-5.25,0,-3.75,0,0,0,0,9.75,0,0,0,0,0,0,-3,0,0,-2,0,0,9.5,0,0,8.75,0,-1,5.75,0,0,0,7.25,0,0,0,5.75,0,3,6.25,-1.25,10.25,0,-0.75,-9.25,0,0,0,0,0,-11.5,-1.5,0,10.25,0,0,0,8,0,0,0,0,0,0,0,0,0,-7.75,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,-3.25,6,0,0,0,0,0,0,0,0,-10.25,0,11.25,0,0,0,-9.25,0,0,0,0,0,0,-8,-6.5,10.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.75,0,0,0,3.5,-1.75
-11.5,6,-10.25,-9.25,0,0.75,0,0,24,0,0,0,0,0,3.75,0,11,0,0,0,0,0,0,1.25,0,0,-7.25,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,-1.25,-2.5,-11,0,0,10,0,0,7.25,1.75,0,-5.25,-3.5,0,0,0,-3.25,0,0,0,0,0,0,0,0,0,9,0,0,0,5.25,0,0,0,0,0,-9.75,0,0,0,0,0,0,0,0,0,0,-9.75,0,-0.25,1.25,0,-10.5,-0.75,0,10.5,0,0,0,6.75,0,0,0.25,0,0,-5.25,0,9,1.25,0,10.75,0,0,0,-11.75,0,0,0,0,0,0,9,0,-2,0,0,0,0,0,0,0,0,-7.75,0,10,0,0,0,0,0,0,0,0,0,0,6.75,-3.25,0,0,-11.5
-46,0,0,0,0,1.25,0,0,0,23.5,0,0,0,0,3.25,0,0,0,0,2.25,9.75,0,0,-8.25,0,0,0,0,-6.75,0,0,-1.5,-4.75,0,0,0,0,0,0,0,0,0,-0.5,0,-1.75,-4.75,0,0,9.25,0,0,0,0,5.25,0,7.25,0,-8.75,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,7.5,3.5,0,0,-6.25,0,0,0,0,0,4.25,8,0,0,0,-3.5,0,0,0,0,0,9.5,0,0,0,0,0,7.75,0,0,0,0,9,3.25,0,0,0,0,4,0,0,0,0,0,0,9.25,0,0,0,0,0,0,-6.5,0,0,-12,-6.25,0,-1.25,-3.75,0,0,-1,0,0,0,8.25,5.5,0,0,0,0,-4,-4,0,0,0,0,0
