289,-61.25,-64.5,15.75,86.25,52.5,49,-13.25,-15.25,-20.5,-44.75,-8.5,98,15,37,-36,20,-51.5,7.25,-67.75,97.5,131,-106.25,33.25,-4.75,54,10.25,-43.5,-0.5,-38.25,2.75,54.25,-13,18.5,-36,57.75,63.75,-81,-15.75,-42,23.25,39.75,-87.75,95.5,-46.25,-11.75,40.25,-36.5,-59,40.25,65,-68.5,6.5,-70.75,-76.75,12.5,4.75,-2.25,2,35.75,-61.5,-56.75,9.75,24,-5.5,-7.25,18,-28.25,-23,30.75,64.5,-56.5,50.25,-10,-4.75,22.75,76.75,8.75,-24.75,23.5,-74.5,-18,-18.25,-11.5,-70,-54,89.75,-48.5,-13.5,89.25,55.75,-9.5,17,-96.75,-45.25,43.75,99.5,-24.5,26.25,-20.25,-75,7.75,-105.5,11.25,-68,36.25,-0.5,-53.25,-68.5,69.25,23.75,28.5,48.5,18,3.25,-15.75,23.25,-24,-74.25,-83.5,37.25,-40.5,2.75,52.75,24.25,-42.75,16.5,-52.25,4.5,8.5,-9.75,-11.25,12.75,12.75,86.5,19.5,61.25,-99.5,-50.75,12.75,21.25,41.75,-54.75,39.75,-23.25,-29.5,-48,21.25,-66,67.25,-18.5
-61.25,25,-0.75,12,0,0,-8.5,0,9.25,0,0,0,0,-9.5,0,7.75,-5.5,-5.5,0,-6,0,-0.75,0,0,10.75,0,0,4.5,9.25,0,0,0,0,0,0,7.25,0,0,9.75,0,0,0,0,0,0,0,0,-4.75,11.75,0,0,0,0,0,0,0,0,0,0,0,0,-0.75,0,5.75,-4.25,0,0,0,0,-6.25,0,3.75,-5.5,0,0,0,3,0,0,10,0,0,0,3.25,-3,0,0,-4.25,0,0,0,0,0,0,0,-7.75,-3.5,0,0,0,0,0,11.5,0,0,0,0,11.25,0,7.75,-11.25,0,0,0,4.75,0,-0.75,0,0,0,0,12,-11.75,0,1,0,-12.25,0,0,0,0,0,0,0,0,0,0,0,0,-10.75,-9.75,0,12.25,0,-2.75,5.25,0,0,-0.75,-1,0
-64.5,-0.75,20.5,0,0,0,-6.25,0,0,11,-10.5,0,-11.5,0,0,0,0,0,10,0,0,1.5,0,0,-4.25,0,-11.25,0,-2.25,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,-3,0,0,0,0,12.25,0,0,0,0,0,0,0,0,11,5.75,-11.25,0,-12,0,0,0,0,0,0,0,0,11,0,3.5,0,-7.25,0,0,0,0,0,0,0,0,5.25,12.5,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,10,-4,9.5,-9,0,0,0,0,0,0,0,0,0,0,-6.75,7.5,0,11.5,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,4.75,0,0,0,0,0,0,11,0,0,0,0,0,0,-6.5,0
15.75,12,0,1.25,-0.5,0,0,0,0,0,-11.25,-10.25,-12.5,0,0,0,-1.25,0,-11,7,2.5,0,0,11.25,0,0,0,0,3.5,0,0,3,-3.75,0,3.5,10.75,0,0,0,0,0,0,0,0,-4,0,0,0,0,8.75,0,0,0,0,0,0,0,-9.5,0,0,8.75,0,0,0,0,-5.5,-3,0,5.5,0,7.25,9.25,0,0,0,0,0,0,0,0,9.25,0,0,0,0,-12.5,0,0,0,0,0,0,-8,0,-12.5,0,0,0,0,0,7,-1.5,0,3.25,-3.5,0,0,0,-8.75,0,0,-9,0,0,0,0,0,-0.5,3.5,10.25,0,0,12.25,-4,0,0,0,10,0,0,-8.5,0,0,0,0,0,-6.25,0,0,-11.5,0,-5.75,5.75,0,-1.25,0,0,-2.75,0,0,-2.5
86.25,0,0,-0.5,-11.25,-1,-1.25,0,0,0,-12.5,-2.25,3.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,-8,7,-2.25,0,-11,0,-3.5,0,0,0,-1.75,0,6,12.5,0,0,0,0,0,0,0,0,0,0,0,-11.5,0,0,-9,0,-8.75,0,0,0,0,0,0,0,0,0,-7.5,0,0,5.75,0,-0.5,-0.25,0,0,-2.75,0,0.25,0,7.25,0,0,0,0,0,0,0,0,0,0,0,0,-12.5,-10.25,-1.5,0,-8,9.75,0,0,0,0,0,-2.75,0,0,0,0,0,0,-5.25,0,-1.75,0,0,0,-7.25,0,0,0,-3.5,0,0,-0.75,0,0,0,0,0,0,-1,0,0,0,0,3.25,0,0,0,0,0,-3.75,0,0,0,5.5
52.5,0,0,0,-1,2,12.25,0,0,-1,0,0,0,0,0,9.25,-8,2.5,0,0,-7.75,6.75,0,0,0,-5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75,-9,-5.5,0,-3.5,0,0,0,12.5,0,0,0,0,0,0,0,1.5,0,-9.75,0,0,0,0,12,2.5,0,0,0,0,5.75,0,12,-8.75,-7.75,-0.75,-6.5,0,5,0,0,0,-6.5,0,0,0,-7.75,-11.25,0,0,0,-8,0,2.5,0,0,0,8.75,8.75,0,0,0,11.25,0,0,2.25,0,-4,0,0,0,5,0,-0.25,0,0,-6.5,-10.5,0.5,0,0,-9.25,7.5,0,0,-8.25,0,-11.75,10.75,-1,0,10,0,-9,0,6,-9,-11.5,0,0,-4.25,0,0,0,0,0,0,0,-5.75,0,-7.5,0,0
49,-8.5,-6.25,0,-1.25,12.25,-8.25,1,0,0,0,-1.5,0,0,0,0,8.25,0,-1.5,0,0,0,-7.5,0,0,0,0,0,-11.5,-9.25,0,0,0,-7.25,0,6,0,0,0,0,0,0,11.25,-0.75,0,0,-6.5,0,0,0,0,0,0,0,-9.25,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-8.75,-12.5,0,-3,0,0,0,-0.5,0,0,0.75,0,0,12.5,0,0,0,0,0,0,0,12.5,0,0,0,10.25,0,0,-10.25,0,5.75,0,0,0,-4.25,0,0,0,-5.75,0,0,0,-5.5,-8,4,0,0,0,0,0,-8.5,0,0,0,0,0,0,4.75,0,0,0,0,0,0,0,3,4.25,11.25,0,0,0,0,0,0,-0.5,0,0,-9,0,-9,0
-13.25,0,0,0,0,0,1,8.75,0,0,-1.5,0,-7.75,0,0,0,0,0,0,0,0,-7.25,0,-1.5,10.75,-6.75,0,0,0,0,0,0,9.25,0,0,0,0,10,9.25,-4.75,0,0,9.5,0,0,0,0,-7,11.5,-6.75,0,0,0,0,0,-11,0,-12,0,0,0,5.5,0,0,0,0,0,-1.25,-2.25,0,2.5,0,0,0,0,0,0,0,-5.25,0,0,4.75,0,0,-3.25,0,-11.5,0,0,12,-11,0,0,2.25,0,0,-9.5,0,0,0,-1,0,0,-7.25,0,0,0,0,8,0,-7.25,0,0,0,0,0,0,0,12.25,0,0,0,0,-4.5,-0.75,0,0,0,0,0,7,2.75,0,0,0,0,0,-10.25,5.75,0,0,0,0,0,-7.5,0.75,0,11.25,0,10,7.25
-15.25,9.25,0,0,0,0,0,0,7.5,0,0,0,0,4.5,-8,0,0,0,0,-1.75,0,0,-3.75,-11.25,0,0,1.5,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,7,0,-11.5,0,6,-1,9.75,6.5,0,3.75,0,10.75,-5.75,11.75,0,0,0,0,0,0,0,0.5,0,-1.75,0,0,-7.25,-10.25,0,0,0,0,0,-1.25,0,0,0,0,0,0,0,0,9.75,0,0,0,0,0,0,0,0,0,4.75,0.5,0,0,12.25,0,0,0,0,0,-4.75,0,-5.25,0,0,0,0,0,0,0,0,0,0,11.25,-10.5,0,0,0,-9.75,0,0,-7,0,-8.75,0,0,0,0,0,0,-6.5,0,0,0,0,0,0,5.5,0,0,0,0,-8.75,11,0,0,0,0
-20.5,0,11,0,0,-1,0,0,0,-7.25,-2.75,0,0,0,0,0,2,0,0,0,0,-11.25,0,0,-2.5,-4.5,0,3.25,0,8.5,0,0,10.25,0,0,0,0,0,4.5,0,0,11,0,0,10.25,-1.75,0,8,0,0,0,-4.25,0,11,0,0,0,-9.5,-12.25,0,0,0,0,0,0,3.25,0,0,-7,0,0,0,-8.25,5.75,0,0,0,10.5,0,-3.5,0,-8.25,0,-8.25,0,0,-6.25,4.25,0,12.5,0,-11.75,-7.25,9.75,0,0,12.25,0,-4.75,0,0,0,0,0,0,0,0,0,12.25,0,0,0,0,0,0,0,0,-12.25,0,0,0,4.5,0,0,0,0,0,-3.75,0,0,0,0,0,0,0,0,-2.75,9.25,0,-12.25,-6.25,0,0,0,12,0,0,4,0,0,0
