87,-51.5,73.75,-30,-103.75,-57.75,-155.25,60,120,-38,81,19.25,-1.5,-24,110.25,26.5,38.25,47,-57,-166.5,-74.75,-17.75,-71.5,23.25,-27.5,15.5,-115.5,-32.25,0.75,-15.75,-1.5,3.5,21.5,105.25,47.25,-53.5,-31.75,-2.25,53.75,47.25,-27.25,115.75,-107.5,101.75,11.75,-132.5,30.25,18.75,19.5,-32,151.5,-63.5,-125,-5,-95,-5,64.75,40.75,-110.25,106,-96.75,54.75,-118.5,60.5,-17.25,106.75,30.5,145.5,-34,192.75,-149,3.5,0.75,-3.75,64.5,-13.25,-29.25,-55.5,-181.5,69.5,-7,21.25,101,-7.5,-127,-75.75,23,67,16.75,30.5,38.25,13,-40.5,-100.5,-205.75,-99.5,195.75,118.5,18.75,-47.5,67.25,3,10.75,29.25,-31.25,-60,-85.25,-25.25,33.75,-67.5,-16,40.75,-24,-27.25,9,74.5,-75.5,124.5,-69.75,94.5,68.25,-57,-78.25,-9,-42.25,-53.75,-31,-5,1.5,23.75,0.25,-74.25,29.75,34.5,-7.25,-113,-60.25,-29.5,-25.5,14.5,53.25,58.75,68.25,147.25,99.5,42.5,60,147.75,-121.75,40,40
-51.5,25,6,-0.25,-10.5,11,1.5,10.25,3.5,3.5,-9.25,0,-6.75,11.75,0,-4,11,10,11.25,4,12.25,-6.75,9.25,-8.5,3.25,0,0,8.25,-9,-4.75,11.25,8,0,4.75,-8.5,2.5,-8,-0.5,-0.75,10.25,0,0.75,-4,0,6,-0.25,-12.25,-5.75,0.25,0,-11.75,1.5,-0.25,5,9,6,-6.75,-1.25,-9.5,0,0,-0.75,0,-11.5,0.5,-1.25,0,-5.5,4.25,-12,0,-7.5,-8,9.5,-7.75,0,12.5,11.75,0,-3.5,-12,-12.25,0,-0.75,8,-10,0,9,12.5,-6.75,0,0,-1.25,-8.25,11,-10.75,-9.75,0,10,0,-0.5,-1,-4,6.25,11.75,3,-6,6,0,0.75,1.25,-12.5,0,-7,0.75,0,-2.75,0,-5,12,8,-4.75,-8.25,-4.5,-1,-8.25,10.75,-11,0,-2,3.5,4.75,0,9,-2.75,11,11,-12.5,-10.25,0,9.75,0,-7,0,6.25,-4.75,0,4.5,2,1.75,6
73.75,6,16,-1.25,12.5,0,-8.25,11.25,2,-9.5,0.5,3.5,-3.5,0,-7,5,5,3.5,-6.75,0,-7,-12.5,0,5.25,8.25,0,-4.75,8,-10.25,9.75,5.25,-11.75,-8,5.5,9.25,0,0,0,-12,-10.75,-10.75,0,6.25,0,2.5,-3.5,6,0,6.25,5,0,6.5,-2.75,0,0,-11.5,0,0,0,-7,2.25,11.25,-7.75,-9,5.5,0,-10,-8,0,6,0,-6.75,8,4.5,0,9,-5.75,-0.25,5.75,-1.75,-10.25,-5,-10.25,0,0,0,-3,-9.25,5,0,1.75,3.5,-8,0,0,-5.5,-11.25,0,12.25,7.5,0,-3.5,-0.25,-10.75,-10.25,6,-9.5,-3.75,3,2.5,-12,-10.25,-5,0,-2,0,10.75,12,7.5,-8.25,8.75,-6.5,-9.5,1,0,0,-6,1.75,-2.5,2.25,0.5,11.75,-6.75,11.25,-10.75,9.25,1.75,0,-12,0,4.25,3.5,2.5,-8.5,0,-5.75,0,-7,10.5,5.5,-10
-30,-0.25,-1.25,-24,1.75,-10,-3.25,12,-6.75,-9.5,-11,-2.75,-5.75,2,-12.5,4.75,6,6.75,12.5,12.5,-1.25,1.25,-3.5,-8.5,3.5,3.5,0,0,2.25,-4.25,2,-4,7.75,8.5,-0.75,6,1.75,1.75,8.5,-7,-10.25,-10,-7,-1,3,-1.75,-1.25,-1.75,-8.75,-1.5,2.75,12,0,3,0,-11.75,0.25,-3.5,5.75,-7.5,7.5,0,3.75,-4,4.75,-12,-0.25,0,0.75,7.5,1.5,5.75,0,2.75,0,-2.25,0,2.75,-0.25,0,4,6,9.75,7.75,1.25,-3.5,2.5,0,6.75,-0.75,11.25,10,8.25,-4,2.25,5.5,0,4.5,-12,-5.5,-3.25,9.75,0.5,-3.25,5.75,11.25,-3,8.25,11.75,-9.25,-0.5,-6,-7.25,0,-10,-11.5,-7,-1.5,8.75,-6,-0.25,4,3.75,12,1,1.5,-9.75,-10.75,-9.5,-3.5,-10.75,11.75,4.5,-7.75,0,7.25,-12,5,4,-4.75,0,10.5,11.5,0,-4,11.75,-1.25,5.5,10.25,-8.5,-0.75
-103.75,-10.5,12.5,1.75,-22,0.25,-4.75,0,2.75,-10.5,-3.5,11.5,4.5,2.25,0,2.25,0,0,-9.5,8.5,0,0,0,-12.25,2.75,-1.5,-0.25,4,12.5,-12.5,8.5,4.5,-7.75,-1.75,0.25,-9.5,12.25,8.25,11.75,9.25,0,10.5,0,-7,1.75,-6.75,6.25,0,4.5,2,10.75,-1.5,-3.25,-6.25,3.25,-3,12.25,7.5,11.5,-1.25,1.5,9.75,9,4.5,1.25,-2.25,10,-11.5,-10.5,11.5,-10,5,0,-1.75,-4.25,0,2.75,8.75,3.5,-4,9.75,-12,10.5,12.5,-5.25,11.25,0,-6.5,-12,8.75,0.5,3.5,10.75,10.75,0,0,6.5,-11.25,3,-5,6.75,7.25,6.25,0,10,-10.25,-5.5,-4.5,-11.25,0,-0.5,0,0,-8.75,0,-3.25,-7.5,0.25,-0.5,2.75,-10.25,-0.75,4.25,6.75,2,7,10.25,0,12.25,3.75,0,7.5,-9.25,8.5,3.25,-6.25,-4.25,6.5,-11.25,11.25,8.5,-12.25,-1,-9.25,0,0,-5.5,-1,0,-12.5,0
-57.75,11,0,-10,0.25,7.75,3.5,-0.25,10.75,1,0,0,1.5,9.5,0,5,6.75,-6.25,1.25,0.75,5,4.25,0,0.25,4.5,10.25,4.5,6.25,-10,-11.75,6.5,-8.25,11.75,8,1.5,-12.5,0,0,10,-9.75,11.75,-1,9.25,-9.75,0,-11.5,-11,-4,-10,0.25,0,0,0,0,2.25,4,0,-6.25,-9.5,0,-10.75,0,-0.25,9,6.25,0,0,11.25,4.5,11.75,7.25,-4.5,-6,-8.75,-4,0,1.75,8.75,-6.25,-0.5,-4.25,2.5,-7,-9.25,7.25,-5.75,0,10.75,-10.25,-7.75,0.5,8.5,-8.75,-11.25,-2,7.25,1.75,0,0,-2.75,11.25,0,0,4,-5.75,0.25,2,-0.75,0,-6.75,8.5,-10.5,0.75,-2.25,-12.25,12.5,-0.75,4.25,-8.75,3.25,-10.75,5.75,-2.25,-10,4,7.25,9.5,-5,-2.25,12.25,-3.75,-4.25,1.25,-4,-2.75,6,0,10.25,10.5,5,-0.75,9.5,11.75,-9,1.5,2.25,8.25,2.5,2.25,-12.25,-0.5
-155.25,1.5,-8.25,-3.25,-4.75,3.5,3.75,-6.5,0,2.5,1,-9.5,-11,0,-5.5,0,-11.5,-9.75,11,0,11.5,11,-0.25,0,8,0,-3.75,0,-4,1,10.75,-9,-7.75,-12,-11,-5,-6,-3,5.25,-12.5,5.5,-11,-9.25,3,-3.25,10.5,9,0,0,4.5,-9.75,0,-3.5,4.75,10.5,-4.75,7,7.75,0,11.75,11.5,9.5,-5.5,11.75,0,0,0,0,3.75,0.75,2.5,11.5,0,3,0,4,0,-4.75,9.25,0,5.5,0,-8.75,1.5,-6.5,0,8.25,4.25,11.25,3,0,-0.5,1.75,0,8.75,8,-8.75,-9,-9,12.25,-4,0,0,-8.5,7.5,0,0,1.25,11.75,-12.25,4.5,-11.5,8.75,-1.25,11,2.5,4.25,7.75,10.25,0,7,4.25,0,-12.5,0,9,8.25,-9.75,5,12.5,1,11,10,0,11.5,-3.5,10.75,0.25,0,7.25,-6.75,0,0,10,7.75,7,-9.25,-1,12,-12,5
60,10.25,11.25,12,0,-0.25,-6.5,5.25,-8,-12,-11.5,2,11,-1.25,0,7.25,-1.5,0,0,2.25,11,-9.5,0.75,-8.25,7.75,-1.75,-8.5,3.5,-3.5,11.25,1,5.25,-7.5,0,5,0,12.5,-9.5,-1.25,-5.5,0,-1.5,-10.25,12.25,6.5,-8.5,0,2.5,-9.5,7.25,-0.75,7.5,-9.75,-4.75,-2.5,-0.5,-4.5,-4,9.75,9,-12,2.5,6.75,0,-11.25,-5.75,-12.25,-6,-2.75,4.5,4.5,0,9.75,0,5,-11,-6.5,0,-6.75,-8.75,-8.25,5,0,-3,9.5,-3.25,-7.5,-8.5,0,-7.75,-1,4,0,9,11,0,-2.75,0,11.5,0,-5.75,-1.25,-6,8.25,0,0,-7,-3.25,11.25,-9.5,-8.5,8.5,0,0,-6.5,0,-4.5,0,3,0.25,0,0,1.5,-6.5,9,0,0,2,-6.5,0,-5.5,8,4.5,0,-8.5,7.75,0,3.75,9.5,0,-3.25,-6.5,0,-1,5.75,-7.5,-6.5,-12,7,-6.5,-6.75
120,3.5,2,-6.75,2.75,10.75,0,-8,6.25,6.5,0,8.75,5.5,-11.5,2,0.5,-7,-11.5,6,3.5,0,0,-8,-5.75,-5.5,-2.25,-9,0,9,-12.5,-11.75,-10.25,-12.5,0,0.5,0,-9.25,-2.5,0,0,5.25,7,8.5,-11.25,0,-8,0.5,-10.75,-4.25,0,2.5,6,2.75,-4.5,8.75,0,-9.5,8.25,-9.25,-6,0,-6.75,7.5,-9,5,4,0,-12.5,2.5,-7.75,-5,-3.5,-2.25,-6.25,12.25,-11.5,5.5,5.25,5.25,-2.5,-6.5,-5.5,0,-7,-4.25,2.75,5.25,0,-2,0,4.25,-5.25,-3.25,5.25,7.5,0,12.25,-8.75,-6.75,11.75,-4.75,-0.75,-2,-4.25,0,6.25,5.75,10.25,-10.5,-6.5,4.75,-0.25,4.25,12,0,-2.25,9.5,-2,-8.25,0,-3.5,12,1.5,-4.75,1,-10.75,-6.25,0,10,9,2.5,9.25,-4,-8.75,0,-4.5,-2.25,3.5,0,0,-5.5,-9.25,0,8,-6,-10.75,6.25,-9.75,0,-7.75,0
-38,3.5,-9.5,-9.5,-10.5,1,2.5,-12,6.5,20,-9.75,7.75,0,-5.75,6,0,7.25,4.25,-4.25,8.5,4.5,-11.75,0,11.75,-8.75,2.75,-11,11.5,-1.5,1.5,8,-4.5,-4.25,4.5,0,1,5.5,-5,10.75,0,4.25,-3.75,0,0,-6,-9.75,0,-8.5,0,-1.25,-10.25,6.75,-8.5,-4.25,0,0,-10.75,-4.25,11.25,0,0,10.75,0,-3.5,-9,4.5,0.25,-9.75,7.75,6.25,0.25,0,-7,2.75,4.5,0,-4.25,7.5,6.5,-4.5,4,-7.25,-6,4.25,0,6.75,12.5,3.75,6,-10.25,8.75,11,-5,-5.25,-6,0,4.5,8.75,9.5,0.25,0,0,0,0,0,-1.5,0,-9.75,3.75,8,0,-7.5,-12.25,7.75,0,11,3,-12,9,0,0,-7.25,-9.25,3,2.25,-11.75,-1.25,-10,0.25,-10.25,0,-11.5,6.25,-10.75,-5.5,1.75,12.25,-1.75,10,-10.5,5.5,9,5.75,6,-3.75,12.5,0,4.75,12.25,11.25,0
