320,-25.25,5.25,-12.75,81,-106,42.5,98.75,-77.75,25,-61.5,41,-34.5,-19.5,-56.25,-25.5,-76,-3.25,22.75,-10.5,-66,-106.75,-27,-96.5,-16.5,-13.5,-22.25,15,50.75,91.5,-19.25,-36.5,25.5,5,61.5,76.75,-19.75,-68.5,15.5,2.5,29.25,-13.25,63.75,63,-15.5,-18.25,6,-13.25,-10.75,56.25,-29.75,-48.5,42.75,10.5,0,43.25,-93.75,-34.75,29,28.5,-27.25,-81.5,-133.25,-10.25,29.25,-27.5,5.5,78.75,48.5,73.25,50.75,-55.25,-8,-24,90,-41.5,-128.75,-40,18.75,43,56.25,-89,51.75,14.25,-0.75,-14.75,-99.25,4,13.25,-19.25,-6.25,-21,83.75,-38,28.75,-98.5,91.75,-16.75,-52.75,59.75,18,-101.75,35.25,-25.75,38.75,-60.75,-18.25,36.5,41,8.5,-6.25,33.5,-23.75,-23,-10,1,108.5,14.25,46.25,-18,-9,-22.5,-191.5,-76.5,48.5,37.25,21.5,54.25,-5.5,-34.5,20.75,34.25,44,-62.75,-10.25,109,88.25,-5,-23.5,-41.25,-1,66.25,-32.5,26.25,17.5,-64.5,-31,-79.25,56,29.25,62.25
-25.25,25,-8.5,0,-2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,10.5,0,0,0,0,3.25,5.75,0,0,0,-3.25,0,0.5,0,0,0,0,0,-6.25,0,2.25,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3.25,0,-11,0,-8.75,-3,0,6.5,0,12,0,0,-8.75,0,0,0,0,0,0,3,5.25,8.75,-8.25,-8,0,-6.25,0,0,0,-4.25,0,-4.5,0,0,-4.25,0,5,0,0,0,-2.5,0,-9,0,0,0,-2.25,-9.5,9.75,0,1,0,0,0,0,-6.5,9.75,0,-1.25,0,0,9.5,0,0,0,0,0
5.25,-8.5,24.25,0,-8.75,0,0,0,3,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,9.75,0,-5.75,0,0,0,0,0,-4.75,0,4.25,0,0,0,0,0,0,0,-8.75,11.75,0,4.25,0,-7.75,-1.75,0,0,-5.75,0,0,0,0,0,0,-8.75,0,0,0,0,-4.25,11,6.75,0.75,-8,-10.5,0,0,-5.75,5.75,5.75,0,11.75,0,0,0,0,0,0,0,12.5,3,0,0,-9.5,0,0,-7.5,2,0,0,8.25,-5,0,0,0,0,-4,0,0,-7.25,-2.25,0,-6.5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,8.75,-8,0,4.75,0,0,0,0,0
-12.75,0,0,17.25,0,0,0,0,-12.5,0,0,0,1.5,0,6,0,0,0,0,0,5.25,0,0,-10.5,8,0,5.75,0,0,-8.75,-6.75,0,0,-7,-6.75,0,-8,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,-1.25,12,0,0,0,8.75,12.5,0,0,0,6.75,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,-12,0,3.25,0.5,0,0,-6.75,0.75,-6.25,0,0,0,-7.25,6.75,-12,0,0,12.5,0,0,-8.25,5.75,-8.75,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5,3,0,0,0,0,0,0,-11,9.25,3.5,0,0,-0.75,0,1.25,2,9.25,0,0,10,0,0,0,0,0,-1,0,2.5,0,0,1.75,-12.5,0,0
81,-2,-8.75,0,21.75,7,0,0,0,0,-8.5,6,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,-7.25,0,0,0,0,0,0,10.75,-6.75,-5.5,-12.25,0,0,0,0,0,0,-10.25,0,0,0,0,0,0,0,0,-0.75,0,0,-8.5,0,0,0,0,0,0,0,0,0,0,1.25,-6.75,-7.5,0,0,0,0,0,0,0,0.75,-7.75,-7,0,0,9.75,0,0,0,-5,0,6.5,0,0.75,-4.25,0,1.25,0,0,0,0,0,0,0,-8.75,0,0,0,0,0,2.5,0,-3,-12,0,0,0,0,0,-12.25,0,0,6,0,0,0,0,0,-6.25,0,0,0,0,0,-8.5,0,0,0,0,0,2.5,0,0,0,5.25,0,0,0,0,0,0,0,0,5.75,-12.5
-106,2,0,0,7,19.25,0,0,-1,0,0,0,-10,0,0,0,0,-11.75,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,4.25,4.5,0,11.5,9.5,0,12.25,-0.25,-5.75,0,0,0,0,0,0,0,0,0,11.25,-2.5,10.5,0,0,2.5,0,0,0,0,1.25,-2,0,0,0.75,4.5,0,0,0,0,-9,0,0,0,0,8.75,0,-1.25,0,0,0,0,0,0,0,0,-3.75,-8.25,-8,0,0,0,0,3.5,0,0,-10.5,0,0,0,11.25,-0.5,0,0,7.5,0,1.25,0,0,0,0,0,0,-7.5,0,0,10.75,5.75,8.5,7.25,0,8.25,12.25,0,0,7.25,-10,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
42.5,0,0,0,0,0,7.5,0,0,0,0,0.25,0,0,0,0,0,0,-10.5,-12.25,0,0,-8.75,0,0,3.75,0,0,0,0,0,0,-1.25,0,0,0,-7.5,0,-8.5,0,0,0,0,9.5,0,0,0,0,1,0,0,0,-3,-11.25,0,5,-8.75,0,12.25,0,0,0,6.5,0,0,2,0,0,0,7.5,4,8.75,0,0,-1.25,0,5.25,9.75,0,0,0,0,0,-11.75,-12.25,8.75,0,0,-8.25,-3.25,12.5,0,0,12.25,0,0,-8.25,0,0,0,0,0,8,0,0,0.75,-8.75,0,0,0,0,0,0,0,-1.5,0,0,0,0,0,0,0,0,0,-0.75,0,-9.5,0,0,0,-5.25,0,-10.75,0,-2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,9,-5,-8,-12.5
98.75,0,0,0,0,0,0,-24.5,0,0,9.25,1.5,4.25,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,-6.75,0,0,-4.75,-12,-9.5,-12,0,0,0,0,0,-10.5,0,0,0,0,-11.25,0,-5.5,8.5,0,-4.75,0,0,-6.75,0,2,0,0.5,0,0,-10.25,0,0,0,0,0,0,0,0,-1.75,2.25,0,0,0.5,0,-2.5,0,0,0,0,7.25,-8.25,-2.5,5.75,0,0,0,0,2,0,0,10.75,0,0,0,0,0,-9.75,-6.25,0,0,0,9.5,0,0,0,0,-6.25,-1,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.25,0,0,-7.25,0,3.25,0,8.25,0,0,0,0,1,0,0,-7.5,0,0,-3.75,-4.5,3.5
-77.75,0,3,-12.5,0,-1,0,0,-12.75,0,0,0,0,6.75,0,-3,0,-8.75,12.5,0,6,0,-7.5,11.5,0,0,0,3,-7.5,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,3.75,0,0,0,0,6.75,0,6.25,0,11.75,-3.25,8,0,0,0,0,6.25,0,-4,0,0,0,0,0,0,1.75,0,0,0,-10.25,0,10.25,0,0,0,8.25,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0.75,7.75,0,7.5,0,0,0,0,0,10.25,0,0,0,7,0,1.25,0,0,0,0,0,0,8.5,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,6.5,6,0,0,-3.25,0,0.5,-7.75,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,4.5,0,0,-2.75,0,0,0,7.25,-8.5,0,0,12.5,-3.75,0,0,-8.75,0,0,-5.75,0,-2,0,0,0,0,0,1.25,0,0,0,0,0,0,-8,0,-5.5,0,0,3,0,0,0,1.5,0,0,0,0,0,0,0,4.75,0,0,0,6.25,0,0,0,-10,0,0,0,-10.25,0,0,9.75,0,0,0,8.75,-0.5,-9.75,0,0,0,-6,0,0,-10.5,-1.25,0,0,2.5,0,0,0,0,0,11,-11,0,0,0,0
