-414.25,-38.25,15.75,-26.5,23,-67.75,-37.75,108,-35.75,-18,60.25,20.25,21.75,-80,-18.5,-21.25,39.5,-31.5,-7.5,-16.5,84.75,38.25,-5.5,17.75,-29.75,126.5,50.75,-24,47.75,-36.5,-67,10,11.5,49,13.25,114.5,27,-8.75,15.75,44.25,56.75,13.25,-29.5,71.5,32.5,-38.25,180.5,121.25,75.5,-4.25,47.5,-109.75,-4,-80.75,7.5,-10,-98,0.5,31,64.5,-51,36.5,3.25,-1.75,32.75,11.75,83,9.25,-24.5,5,5.25,46,71.75,-6.5,-14.5,-10.25,12.5,-20,-9,28.75,-178,70.5,-131.25,-41.25,-96.5,60.5,-30.75,89.25,-18.75,-14,55.25,-44.75,-24.75,-36.75,-12,1.75,-47.75,-35.25,85.75,-71,34,77.25,-26.25,-88.75,-75.5,-26.5,60,36.75,-31.5,-16.5,-4,-53.5,14,20,19.5,22,62.75,22.75,76.5,18.25,-32,-18.25,-48.25,36.5,-3.75,-17.75,-98.25,12,12.5,-18.75,13.75,25.5,5.75,58.25,90.25,64,-48.5,-7.5,22,-55.25,-63.5,-36.5,-14.5,42,-30.75,17.5,-19.25,-21.5,-35.75,-51.5,9.5
-38.25,25,4.75,0,0,-1.5,0,-2.25,4.25,0,0,0,0,0,7.75,0.75,-7.25,0,0,-7.5,0,0,3.75,0,0,0,-8.5,0,0,7.75,4.75,0,0,0,0,4,0,0,-0.75,0,0,0,5.25,0,0,0,-5.25,0,10.75,0,0,-8.5,0,0,-4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25,0,0,-9.25,0,-9.75,0,0,5,0,0,0,0,1,0,0,0,0,5.75,-10.5,-1,0,8.5,0,0,0,0,0,0,12.25,10,0,0,0,0,0,0,-3,-3.25,0,0.75,0,0,0,0,3.5,5.5,4.5,0,0,-1.5,0,0,0,-10.25,0,0,0,0,0,0,0,-3.75,0,0,0,0,0,0.75,0,0,-8.25
15.75,4.75,13.75,0,0,0,0,0,0,-0.75,0,-0.5,-5.75,4.75,-8.75,0,0,-5.75,3.5,0,-4.25,0,0,-7,0,0,0,0,0,0,3,0,0,-6.25,0,-2.25,-4.25,0,-9.25,-12,0,0,10.25,0,0,0,-2.75,11.5,0,0,0,11.5,8.5,7.75,0,0,0,0,-9.25,0,0,0,0,-11,0,0,-4,0,0,0,-10.25,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,12.5,-8.5,0,0,0,-6.75,0,9.25,0,5,0,0,-3.75,2.25,0,-3,0,0,0,-5,0,0,5.5,6.25,0,8.5,0,0,0,-9.75,-4.5,5.25,0,0,0,0,0,0,0,0,0,0,3.5,0,0,6.25,0,0,-12.5,-9.75,0,0,4.25,0,11,0,0,-0.25,9.25,0,-10.5
-26.5,0,0,2,9.5,0,0,0,0,0,2.25,-5,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,0,0,0,0,-4.5,-9.5,0,0,-7.25,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-5.5,12,0,0,0,0,0,0,4.25,4,0,-12.25,0,0,0,0,-1.25,0.5,0,-1.25,-10.25,6.25,0,0,0,2,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,9.5,9,0,0,0,0,0,5,0,-10.25,-6.25,0,0,0,11.75,0,0,0,9,0,0,0,5.75,10.25,0,0,0,0,3,0,2.5,0,-7.75,0,0,8.25,0,0,0,0,-9.25,0,0,-0.5,0,-8,0,0,0,0,0,0
23,0,0,9.5,-18,-9.5,0,0,0,0,-12.5,0.5,0,0,0,0,-9.5,0,1,-10.25,-1.25,-1.5,0,0.5,0,0,-8.5,0,0,0,10.5,0,0,2,0,0,-3.75,0,0,0,-0.5,0,0,-9.75,0,0,0,0,-3.5,0,0,0,0,0,0,0,-2.75,6,-12.5,0,7.75,5.25,0,6,-0.25,7.25,0,0,0,11.75,0,0,0,0,0.5,0,-6.75,0,0,0,-10,11.75,0,0,0,5.5,0,0,0,12.25,0,6,0,0,0,0,2,0,0,0,0,0,0,0.75,0,10,0,0,0,0,0,4.75,0,0,0,-9,0,0,-10.75,-3,-5.25,0,-3.75,0,0,0,-0.75,3.75,0,0,0,-8.25,0,0,0,0,-1.25,0,0,0,-0.5,0,0,10.25,0,0,0,0,0,0,4.75
-67.75,-1.5,0,0,-9.5,-0.75,0,0,0,0,8.75,-7.5,0,0,10.25,0,-2.75,-5.25,0,0,0,0,0,11,12.5,0,0,0,0,0,0,0,8.25,-1.5,-3,0,0,0,-0.25,4.25,0,2.75,0,0,6.5,0,-9.75,0,12,-9.5,0,0,-1,0,0,0,0,-0.25,0,0,0,-10,0,0,0,0,3.25,0,9,0,0,0,0,11.75,0,9,0,0,0,0,-6.75,0,0,0,0,0,0,-6.75,0,0,0,2.5,0,0,0,0,0,0,0,5,0,-4.75,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,11,0,0,0,2,7.75,0,0,-9,6.25,0,0,0,0,-3.25,0,0,0,0,-3.75,0,9.25,0,0,0,0,0,-9.75,0,0
-37.75,0,0,0,0,0,-9,0,0,-8,-12.5,0,0,0,0,8.5,0,-4,0,0,-10,1.5,2.75,0,0,0,0,0,0,0,-10,0,8.75,0,0,0,1,0,0,0,0,0,8.75,0,0,9,0,0,0,0,0,-8,0,0,2.5,0,0,0,0,-4.5,11,-3.75,0,0,9.75,0,0,0,0,0,0,-12.5,-1,0,0,0,0,0,0,5,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,12.5,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,0,7.75,0,0,0,8.25,0,-8.25,0,0,0,-7.75,0,0,0,0,0,0,0,0,11.25,3.5,0,10.25,0,0,0,0,0,5.5,0,-11.25
108,-2.25,0,0,0,0,0,-16,0,0,-3.5,5.25,0,0,0,0,9.25,9.25,-7.75,0,0,-9.75,0,-0.5,0.5,-10,0,0,0,0,0,0,0,0,0,-4.75,0,0,-10.75,-8.5,0,0,0,0,0,0,-6.75,0,-8.5,7,-8,0,0,0,0,-11,0,0,0,9.75,0,0,0,-10.5,-8.5,0,0,1.5,0,7.75,0,3.5,-12.25,12.25,0,0,0,0,0,0,0,-6.75,0,5.5,-2,-9.5,0,0,0,0,0,0,-1.75,0,4.25,0,12.25,0,0,0,0,0,0,0,7.75,3.75,-11.5,0,-11.25,0,0,0,0,0,-11.75,0,0,0,0,-0.75,-5,0,0,0,0,4.25,0,0,-1.75,0,0,0,-12.25,0,0,0,5.75,8,-12.5,8.25,0,0,0,0,0,-3.25,0,6,-1,0,-9.5
-35.75,4.25,0,0,0,0,0,0,10.25,0,11.75,0,0,0,1.75,0,0,-3,0,0,0,0,0,-9,0,0,0,0,-2.5,0,9.25,0,0,0,-1.75,0,0,0,0,2.75,8.5,3.75,0,5.5,0,10,0,0,0,-9.75,0,8,0,0,0,0,0,0,0,0,4.75,-2.25,0,0,-5,-10.75,0.75,-6.5,0,0,0,0,0,0,0,0,0,0,0,-9.5,0,-7.5,0,0,0,-7.25,0,-5,0,-1,0,0,0,0,0,0,0,0,0,-5.5,0,-6.5,9,5.5,0,0,0,0,0,7.5,1.25,0,0,-2.75,0,0,2.5,0,0,0,0,0,0,0,7.25,0,0,0,-2.75,0,0,8.25,0,-2.75,0,0,0,0,12.25,0,0,0,0,0,0,0,0,0,11.25,0,-9.25
-18,0,-0.75,0,0,0,-8,0,0,-0.25,-5,1.5,0,0,0,0,2,0,0,0,6.75,5.25,8.75,0,-6,0,0,0,0,0,1.75,0,0,1,0,8,0,0,0,-4.25,0,0,-5,0,0.75,0,1.5,0,-11,-1.5,0,0,8.25,7,0,-2.75,10.75,10.75,0,0,0,0,3.25,-8.25,0,0,-0.5,-10.5,-11.5,-7.5,-1,0,-5.25,0,0,11.5,0,-11.5,0,-7.5,-3.25,11.75,-8.25,0.75,0,3.5,11,0,0,0,-8.75,0,0,0,0,0,0,0,0,0,8,0,-4.25,0,1.5,0,-10,8.75,-9,0,5.75,0,0,-2.25,0,0,0,0,10.25,0,0,0,2.75,0,0,-7.75,0,8.5,0,0,-5.5,0,0,-9,0,0,0,10,0,10.25,11.75,0,0,0,0,0,7.25,0,0,0,-6.5
