-729.25,21,71.5,-93,-29.5,34,13.5,-50,10.75,56.5,31,-104.25,112,-82.75,33.5,-109.25,5.5,150.75,-115,-138.5,-62.25,18.25,144.25,-72.75,48.5,36.25,47,70,100,26.75,-89,-2,22,200.25,-1.5,76.75,80,-54.5,-71.5,-6.75,-53.25,-25,7,6,-11.5,-63.5,-70,5.75,-11.25,115.25,-76.25,-47.5,5.75,-2.75,24.75,-165.25,42.75,51.25,-38.5,23.5,4.25,-27.25,110,33.75,109.5,23.5,66.5,-40.25,12.5,64.75,-46.25,44.5,114,-53.25,99.5,-29,-62,-84.75,-114.5,72,-197,-0.75,-2.25,68,25,-97.5,64,13.75,41.5,-71.75,-85.75,-80,85.75,-192,19,53.5,26.75,-2.75,133.5,89,68.25,41,51,23.25,-0.75,-28,37.25,202.5,26,49.5,-32,-96.25,-38.75,-18.75,-38.75,15.75,15,23.75,45.5,46,-54.25,93.25,40.5,94,38.5,26.5,54.5,-10.5,-75,55.75,-16.75,100.25,39,-28.25,-66.25,-76.75,33.5,-105.25,11.75,52.5,-51.75,-35.5,59.5,70.25,61,-103.75,70.25,-110.5,45.75,83.75,-21.75,-57.75,-32.25,-69,88.25,-79.25,132.25,17.25,-75.25,-41.25,69,38.5,-45.25,-114.25,115.75,-66.75,26.75,37.25,-117,-125.25,-103.5,-204,-50.25,-65.75,-88.75,-36,-13,124.75,71.5,95.75,-69.25,59.75,-48,37,24.5,88.5,-71.75,-76.25,75,-15.75,62,73,26.75,-55.75,26.5,56.25,-42.25,116.5,13,56.5,-104.25,-60.5,29.25,51.75,-35.5,-66.25,43.5,-16.5,-50.75,16.5,148.75,4.75,69.25,173.75,1.25,-29,13.75,-4.5,43.75,-62,113.25,-22,-29,-122.75,11.25,17,-131.25,-130.75,-75.25,36.25,83.5,18.25,-31,-12.5,27.5,-6.75,19.75,-7,-26.5,-47.75,39.25,75,-29,97.5,7.5,112,3.5,46,-3.75,-78.75,-58
21,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.75,0,-1.5,0,0,0,0,-12.5,0,0,0,0,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,0,0,-6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.5,0,3.25,0,0,-19,0,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,0,0,0,0,0,0,0,0,0,0,0,-17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,0,0,0,0,0,0,0,4.75,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,16.5,0,0,0,0,-7.25,0,-18,0,0,0,0,22.5,0,20.25,-16.25,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.5,0,0,0,18.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,7.75,0,-19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.75,0,-23.5,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,-7.5,0,0,0,0,0,-13.5,0,0,0,0,-24.25,0,0,0,0,0,0,0,-18.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,12.75,0,0,0,0,0,0,0,0,-22,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-2.5,0,0,12.5,0,0,0,0,-19,0,0,0,0,0,0,18.75,-6,0,0,0,0,0,0,-24.25,0,0,0,0,0,0,0,0,0,0,20.5,0,0,0,0,0,-12.5,0,0,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.75,0,0,0,0,17.5,0,0,0,-13,0,0,0
-93,0,0,0,0,-2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,-5.5,10.75,0,0,25,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,13,0,16.75,17,0,0,0,-7.75,0,0,0,0,0,-9.5,0,0,0,0,0,21.75,0,0,0,0,0,0,7.25,-15.75,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,0,0,0,-15.75,0,0,0,0,0,-13.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21.75,0,0,0,0,0,0,0,0,7.75,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0,-20.5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,-3.75,0,8,-15.5,0,0,0,0,0,0,0,0,-16,0,0,0,0,0,0
-29.5,0,18.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.25,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,-11.75,0,0,0,0,0,2.25,-3.25,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,-10.75,16.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.5,0,2.5,0,0,0,-10.5,0,-8.5,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,-6,0,0,0,22.75,0,21.75,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.5,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.25,0,0,0,-0.75,0,0,7.75,0,0,0,0,0,0,0,0,0,0,0,0,-1.75,0,0,0,7.5,0,0,0,25,0,10.75,-14.5,0,0,0,0,0,0,1,0,0
34,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.25,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,0,10.5,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.75,-20.5,0,0,0,0,0,0,0,0,0,0,0,0,-24.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,0,0,0,12.5,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0,0,0,0,0,0,-10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.5,15,0,0,0,0,0,0,0,0,0,0,13.75,0,0,0,0,21.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.75,0,0,0,0,-11,0,-7.25,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,-18,0,0,0,0,0,0,0,21.25,0,0,0,0,0,0,0,0,0,-7.5,0,0,0,-6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,20.25,0,0,0,0,0,0,0,0,0,-9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,13.25,0,0,-6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,-24.25,0,0,-9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-50,0,0,8,0,0,0,0,0,0,0,0,0,20.5,0,0,1,0,0,0,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.75,0,0,0,7,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,0,0,22.25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.5,0,0,0,19.25,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,5.5,0,21.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,0,0,15.75,0,0,0,0,0,0,0,0,0,0,0,0,-9.25,-17.5,0,9.5,0,0,0,0,0,0,-8.5,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.75,0,0,0,0,0,0,0,0,0,-19.5,0,0,16.75,0,0,0,0,0,0,0,-24.5,0,0,0,-6,0,0,0,0,0,0,-12.5,0,0,0,0,0,0,0,0,0,0
10.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.25,7.75,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0,-17.25,0,0,-14.75,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,20.25,0,0,0,0,0,0,0,0,0,-15.25,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.75,0,23,0,0,10.25,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0
56.5,19,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,0,-22.5,0,0,0,0,0,0,0,0,0,0,0,-3.25,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,16.5,-9.5,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-17,0,-19.5,0,0,0,0,0,0,0,0,0,0,0,-1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.75,0,-16,0,0,0,0,0,0,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,-13.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.5,0,0,0,-16.5,0,0
