2718.75,65,27.5,-71,6.75,-76.5,62,-18.75,97.25,-204.5,-122.25,-52,-137.75,205,-99.25,-71.5,100.25,114.5,5.75,145.75,-85.5,2.25,120.5,69.5,-20.5,-34.5,134,-2.25,71.25,9.75,73,-24,171.25,-350.75,-3,-49.25,-172,208,95.25,-39.25,-25,137.25,-108,80.25,67,7.25,33.5,-27.75,-59.75,0.5,-9.5,0.75,-76.25,-9.25,189,18,55.5,-236.75,-237.75,210,-23.25,-57.75,-84.25,277.25,55.25,72,-57.25,116.25,-2.75,29.5,47.5,-10,-66.5,-37.5,-211,6.5,-48.75,51,67.75,121,-46,9,-198,14.25,80.5,-47.5,15.25,-103,41.25,64.25,-78,-108.75,143.25,39.75,9.25,-95.25,45.5,139,-113,-102.75,-72.25,-47.25,-54.25,26.75,-27.75,-161.75,8.5,-150.25,65.25,-32,63,-30.25,-114,21,91.75,116.5,-57,44.5,-3.5,-33.5,-79.25,117,-123.25,50.25,107.25,112.75,-5.75,-122.75,50,-3.75,-97.25,-31.25,92.25,-65,-113,-1.5,-134.5,-54,18.5,-91,-134.75,111.5,38.25,-139.25,54.25,43,44.25,-27.75,-230.5,-25.75,61.75,-113.75,98,-170.5,38.75,17.75,-121,64,101.75,137.75,-116,-90.25,-76,-61.5,-97.5,-69,137.25,-27.5,-43.25,127.75,-12.25,121,-18.75,-165.5,-28.25,81.25,-74.25,-81.25,-86.75,66,146,-68.25,-182.25,-38.75,30.25,-45.75,-144.75,46.75,221.75,65.75,-10.25,-4.75,-53.5,-55,-99,144.5,-36,57,0.5,17.75,58.5,-19.25,-223,143.75,-130,23.75,-182.5,145.25,-183,-159,-1.75,69,-73.5,89,-6.25,52,77.25,214.5,-135,-84.25,-48.25,-185.25,208.25,-53.75,-29.5,-8,-31,-173.75,76.25,-123.5,-46.5,-10,58.75,15.25,-99,-54.75,-182.5,6.75,-198.5,-201.75,-80.25,63,62.5,116.25,-60.75,148.25,-168.5,-93.5,-0.75,-83.75,260.75,127.75,-142.75,-58,8.5,2.75,-323.75,-17.75,91,-142.75,11.75,-69.75,-161.5,-158.5,70.5,-161,-149,50.75,98.5,-200.75,88.75,-4.25,-36.75,94.5,-133.5,-76.25,8.25,36.5,82.25,26.5,44.5,-59,-4.5,139.75,281.5,124,-18.5,-99.25,-146,-65,119.5,-1.5,90.75,-19.25,-146,112.5,-128.5,-77,150,-37,-207,94.25,-47.25,44,25.5,-47,-62.75,42,54,3.25,84.75,84.25,118.5,-130,144.5,-24.75,104,26.5,0.5,-2,-5.25,-163.5,37,53.5,-136.25,-26.5,38.5,100,-89.5,16.25,63.25,141,119.75,-3,14.75,21.25,-6,164.75,-85.25,-81,-153.25,103.25,-33.5,98.5,14.75,-9.5,115.25,-54.25,105,-1.25,-251,102,-142.75,-112.5,88.5,-137.5,79.25,13.5,69.75,-230.5,179.25,-96.25,143.25,-113.75,-184.75,-43.5,-69.75,100,204.75,30.25,-91.25,74.75,-50.75,-10.5,-20.75,-168,67.25,-157,-28.25,-55.75,-69,-13.75,189,96.5,-45,44.75,35.5,5.5,-9.5,20.75,-308.25,-127.5,-235,-63.25,124.5,128.5,81.75,21.75,133.5,14.25,23,-126.75,139.75,100,-23.75,165.75,-15.25,-103.5,-62.5,158.25,65.5,11.25,-50.5,-122,0.75,83,68.5,-40.25,-18,179,-120.75,-67.25,-56,-58,29,101,229.75,-71,-158.5,49,-147.25,182.75,123.75,-25.5,-45.75,19.5,-93.25,-5,153.25,93.75,108.5,179.5,174.5,106,-28.25,-91.75,2.5,18,50.5,-151.5,4.75,14.5,-69.5,-45.75,32,38.5,-235,-201.25,-34.25,-51.5,17.75,-38,107,-139.75,-71,5,27,10.25,21.25,48.5,-31.25,130.75,-47,25,-220.75,-19.75,-76,104,-114.5,-9,70.5,-15.75,-54.5,-48.5,74.75,66,106.75,-14,36.25,-6,96.25,30.75,16,38.5,-116,200.25,7.25,-4.75,-17,-133.25,256.75
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.75,0,0,0,4.75,0,0,0,0,22.5,0,0,0,0,0,0,19.75,0,21.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-11.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-11.5,0,0,0,0,0,11,0,0,0,0,19.75,-8,0,0,0,0,0,0,0,0,0,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.75,0,0,0,0,0,0,0,0,16.5,0,0,0,0,0,0,-17.75,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,-22.75,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,-13,0,-14,0,0,-7,0,0,0,0,-3.75,0,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,22.25,0,0,-0.75,18.75,0,0,0,0,17.25,8,0,0,0,0,0,0,0,11.75,0,-16,1.75,0,0,0,-8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.75,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.75,0,0,0,-6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.75,0,0,0,8.5,-11.5,0,0,0,-2.5,0,0,0
27.5,0,0,0,-17.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.5,24.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,23.25,0,0,0,16.25,0,0,-7.5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,4.75,0,0,0,0,0,13.75,-18.75,0,0,0,0,0,0,0,0,-19.75,0,0,0,0,-0.25,0,0,0,0,0,0,0,-5.25,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,-6,0,0,0,0,-14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25,0,11.75,0,0,0,0,-13,-12.5,0,0,0,0,0,0,-10,0,0,0,0,0,14.25,0,0,3.25,0,-7.25,0,0,0,0,0,0,0,0,-12.25,-7.5,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,23.75,-23.25,0,0,0,0,7,0,0,0,0,4.75,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,-24.5,0,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.75,0,0,0,16.75,0,4.75,-14.75,-21.5,0,0,16.5,0,0,-7.75,0,0,0,-12,0,0,0,0,-22.75,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.25,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.25,0,-24,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.25,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,0,12.5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,19.75,20.5,0,0,0,0,9.75,0,0,0,12.75,0,0,0,0,0,0,0,0,0,0,0,-0.75,4,0,0,0,0,0,0,0,0,0,11.25,0,-19.75,0,0,0,0,13.5,0
-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.5,-23.5,0,0,0,0,0,0,15.25,0,0,0,-19.5,0,0,0,0,15.5,0,0,0,0,0,0,0,0,20.5,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,-1.75,-3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.25,0,0,0,-2.75,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,-11.25,0,0,0,0,0,0,0,-19.75,0,0,0,0,0,-10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,0,0,0,0,0,0,0,0,0,0,0,17,0,0,19,6.5,0,0,0,0,0,0,0,0,2.5,0,0,12,21.75,0,0,0,0,-18.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,5.75,0,19.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,-8.75,0,0,0,0,0,0,0,0,16.25,0,0,0,0,0,-2,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,17.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,-14.75,0,0,-6.25,0,0,0,0,3,0,0,0,0,13.25,0,-11.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,3,0,-2.75,0,-13.75,0,0,0,0,0,0,0,0,0,0,-12.75,0,-16,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,-8.25,0,0,0,0,0,11.5,-11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.5,16.5,0,0
6.75,0,-17.25,0,0,0,0,-9.75,7.75,0,0,0,0,0,0,0,0,0,0,-20.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,24.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.25,0,0,0,0,0,0,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,16.75,0,0,0,0,0,0,0,0,0,-18.5,0,0,0,0,-24,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,4.5,9.5,0,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.25,0,0,0,9.75,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,-8.25,0,-12.75,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.25,0,0,0,0,0,0,0,0,0,10.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,-11.75,0,0,0,0,0,0,0,0,0,0,0,-17.25,0,0,0,0,0,0,8.75,0,-11,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5.25,0,0,0,0,0,0,0,0,0,0,0,-20.25,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.5,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,-20.25,15.5,0,0,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.25,0,0,0,0,0,0,0,0,11.75,22.5,0,0,0,-13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.75,8.25,0,10,0,0,0,0,0,0,0,0,0,-16.75,0,0,0,0,0,0,0,11.75,0,0,0,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.5,0,0,0,0,0,0,-6,0,0,0,0,0
-76.5,0,0,0,0,0,0,0,-5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.25,0,0,0,0,0,19.25,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,-23.25,0,0,0,0,0,0,0,0,0,13.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.5,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.5,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.25,0,0,0,0,0,18.5,0,0,0,-10.75,0,0,0,-18.25,0,0,0,12.75,0,0,0,0,8.75,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.25,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.25,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.5,0,0,11,0,0,-14,-16.75,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.25,0,0,0,0,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,-8.75,0,0,0,0,0,0,0,0,-24.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0.75,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,-4.75,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-12.75,0,0,0,0,-17.75,0,0,0,0,0,0,0,0,0,-17.75,0,0,0,-9.5,0,0,0,0,0,23.75,0,0,0,0,0,0,0,0,0,12.75,0,0,-8.25,0,0,0,0,12.75,0,0,18.75,0,22.5,0,0,0,0,0,0,0,0,-18.75,0,0,0,0,0,0,0,0,0,0,0,-22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,16.25,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0,0,0,0,0,0,0,0,0,0,20.25,0,0,-10.5,0,0,0,-19.75,0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,0,-10.75,0,0,0,0,0,0,0,0,0,0,-1,0,-19.5,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.75,0,0,0,0,-22,0,0,0,0,0,0,0,0,0,0,0,-13.5,0,13.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18.75,0,0,0,-9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.25,0,0,5.25,-5.25,-19,0,0,0,0,19.75,0,0,0,13.25,0,0,-11.75,0,0,0,0,0,-12.75,0,0,0,0,0,0,-0.75,11.25,0,0,0,0,0,0,0,0,0,0,-14.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,0,5.25,-14.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,-13.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.5,0,0,0,0,0,0,0,0,0,-22,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.5,0,0,0.5,0,-18.25,0,0,0,0,0,0,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75,21.5,0,0,-3.75,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,-19.75,0,0,0,0,0,0,0,0,0,9,0,0,0,0,-17.5,-11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.75,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,19.5,0,0,0,0,0,0,0,0,-0.25,0,0,0,0,0,0,-0.5,0,0,0,0
97.25,0,0,0,7.75,-5,-8.75,0,0,0,-11.75,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25,0,0,0,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,0,0,0,-14,0,0,11.5,0,0,2.25,0,0,0,0,-11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.75,0,0,5.75,0,0,0,0,0,0,0,0,0,15.75,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,-4.5,-4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.5,0,0,0,0,0,0,0,0,0,0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,19.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25,0,0,-24.75,0,2.25,0,0,0,0,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.75,0,-6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.75,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,13,0,0,0,0,24,0,0,0,-22,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.5,21.5,-14.5,0,-7.5,0,0,0,0,-21.75,0,0,0,0,0,0,0,-4.25,0,-17.75,0,0,-23.75,10.5,0,0,0,0,0,-0.25,0,0,0,0,0,0,0,-4.25,0,0,0,0,0,0,0,0,0,0,21,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.5,0,20.5,0,0,0,0,0,0,0,0,5.75,0,0,0
-204.5,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,13.75,0,0,0,0,0,-11.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.25,0,0,0,0,0,0,0,7.25,0,0,0,0,0,0,-10,0,0,12,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.5,-10.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,12.25,0,0,17.25,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,-6.75,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,-8.5,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.25,0,-4.25,0,0,0,0,0,0,0,0,0,0,-17.75,0,10.75,0,0,0,0,-12,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,15.5,0.75,0,18.75,0,0,0,0,24.25,0,0,0,10,0,15,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0,0,0,16,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,0,10.5,0,0,0,0,14.75,0,0,0,0,0,0,0,0,0,0,0,-21.25,0,0,0,7.5,0,0,0,0,14.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,-14.75,3.5,0,0,0.75,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0
