-303.5,-33,86.75,-15.5,84,38,-75.5,82,121.25,-170.75,45.25,145.25,6.25,28.75,57.5,-15.75,-33,69.75,-58,-30,-12.5,8.75,83.25,-60.5,-114.25,-2.75,53.5,-6.25,-40.75,16.5,8.25,83,129.75,48.75,-22,-58.75,27,-117.75,-128,35.25,50,141.75,23.75,-146,89.75,-23,46.25,-89.75,50.75,-80,-14.75,-89.75,102.75,-196,41.5,-162.5,-58.75,8,-29.75,-32.25,111,-21.75,103.75,29.75,-45,-104,-186,176.25,-124.5,-25,6.25,-14.25,-32.25,6,11,100.75,37.75,13,42,-37.5,85.25,-21.5,45.25,-3.25,-0.75,-170,26.25,-1,-74.5,16.75,-84.25,59.75,-46.75,-0.25,55,53.5,-68,21.75,-41.25,137.5,-62.25,-41,43.5,56.25,-113.25,-27.5,32.5,40.75,40.75,169.5,-137.5,-133,88.25,74,-40.25,10.75,125.25,29.5,193,-110,27.5,180,1.25,-46.75,-68.75,-15.75,-36,-8.5,112.75,-0.25,68.25,27.25,-43.5,13.25,-121.75,-4.5,39.25,15,-105.5,-55.25,77.5,51.5,-12.25,81,-31,-30,-24.75,-53.25,-52.75,23.5,90.5,93.5,48,50.75,85,-102,67.25,11.5,13.75,31,84,-61.25,24.5,-57,-77.5,-82.25,-14.75,25.25,29,-33.25,-65.25,-79.25,21.25,-19.5,-104.25,-124.75,13.5,78,-51.75,21.75,-24.75,-85.5,124.75,-27.5,0.25,172.75,-102.25,-3.25,-13.5,66.5,87,8.25,18.5,11.5,30.25,-118,54.75,-71,-45,147,43.5,52,91.5,8.25,-55,-87.25,-145.5,-8,70.25,49.75,109.75,59.75,-129.75,-29.75,28.25,-3.5,20.75,164.75,19.25,0.75,-13,57.75,-270.5,153.75,-100.25,30.75,-20.5,28,-89.5,-14.5,-90,89.25,22,-81.5,109.25,-40.75,38.5,17.5,30.25,136.25,-20.25,4.25,-50,-36,-119.75,-12.75,37.75,193,-117.25,-124,-29.75
-33,0,0,0,-17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,13.5,0,0,0,0,0,0,0,0,-19.5,0,-6.5,0,0,0,22.25,0,0,0,0,0,0,0,0,-18.25,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,0,23.75,0,-22.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,-21.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.25,0,0,0,0,0,0,-20.5,0,0,0,0,0,0,0,0,0,0,0,21.25,0,10.75,0,0,0,0,0,0,0,0,-17.25,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2.75,0,0,0,0,0,21.5,0,0,0,0,0,0,0,0,20.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.75,0,0,0.75,0,0,0,0,0,0,0,0,0,-10.75,0,0,0,-22,0,7.75,0,0,-24.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.75,0,0,-19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.25,0,0,0,0,0,0,0,0,0,0,-9.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,-16.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,0,0,0,0,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,3.25,0,18.25,0,0,0,0,13.75,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,-24.25,-22.75,0,0,-6.75
-15.5,0,0.75,-10.25,0,0,0,-7.5,0,0,0,0,0,0,0,0,0,2.75,0,0,0,0,15.25,0,0,0,0,0,0,0,0,0,0,-1.75,12,0,0,0,0,0,0,0,0,0,-20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.25,0,0,0,0,-16.5,0,0,0,0,0,0,0,0,0,-5.5,0,0,0,0,-19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,0,0,0,0,0,0,0,0,0,-22,-1.75,0,0,0,0,0,0,0,0,0,0,0,0,11.75,0,-7,18.75,0,0,0,0,8.75,0,0,0,17.25,0,0,0,0,0,-9.25,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,4.75
84,-17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,0,4.25,0,0,-3.25,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,-18.75,5,0,0,0,0,0,0,0,0,0,0,0,-0.75,0,0,22,0,0,0,0,0,0,-19.5,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,23.5,0,-18.5,0,0,0,0,0,-23,0,0,0,0,0,0,0,0,0,-20.25,0,24.5,0,0,0,0,-17.5,0,0,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,0,0,0,10,19.25,2.5,0,0,0,0,-4.75,0,0,0,0,0,0,0,0,0,12.75,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-5.5,5.75,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,-22.25,0,0,0,0,0,0,0,0,0,-6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0
-75.5,0,0,0,0,23.5,0,0,0,0,0,0,0,-4.5,0,0,0,0,0,0,0,0,0,0,7.25,0,0,0,0,0,0,-20.75,0,-18.75,0,0,0,-20.5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,0,0,0,0,0,0,0,0,23.5,0,0,0,0,12.75,0,0,0,0,0,0,19.5,0,0,0,-12,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.25,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5,0,0,0,-14.25,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0,-8.75,0,0,0,0,0,0,0,0,0,0,0,0,-4.25,0,0,0,0,0,0,0,0,0,0,6.75,22.75,0
82,0,0,-7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.75,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.25,0,0,0,0,0,0,0,0,0,-15.25,0,0,0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.5,3.5,0,0,0,0,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.5,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,-14,0,-24.5,0,0,0,0,0,0,0,0,0,0,0,23.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.25,0,0,0,0,-18.5,0,0,0,0,0,-24.25,0,0,0,17.25,0,0,0,23.75,0,0,0,0,0,0,0,0,0,0,0,0,-17.25,0,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.5,-2.5,0,0,0,-18,0,-23,0,8,0,0,-7,0,0,0,0,0,0,0,0,-17.5,0,0,0,0,0,0,0,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,13.75,0,0,0,0,0,0,0,0,-0.75,0,0,0,0,0,0,0,0,0,-4.5,0,-22.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,24.5,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,10.75,0,0,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,20.25
-170.75,0,0,0,0,0,0,0,0,0,0,-11.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,17.25,0,0,0,0,0,0,0,0,0,0,23.75,14.25,0,0,0,0,0,0,0,0,0,-4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,17.25,0,0,0,0,0,0,0,0,0,0,0,0,-16.5,0,0,0,0,0,0,16.75,0,7.5,0,0,0,0,15,0,0,0,-2,0,0,0,0,-14.25,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.25,0,0,0,0,0,0,0,0,0,0,22.25,17.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.25,0,0,15.25,21.75,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,0,0,0,0,0,0,0,0,0,0,0,-11.75,0,0,-15.5,0,0,0,0,0,0,0,0,0,7,1.25,-21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,0,0,0,0,7.25,0,0,24.75,0,0,0,0,0,0,0,0,0,-9,23.25,0,0,0,16,0,0
